Year,UNIT_MEASURE,Godine,Spol,Value
2025,% od ukupnog broja,22,Oba spola,0.97
2025,% od ukupnog broja,23,Oba spola,0.96
2025,% od ukupnog broja,24,Oba spola,0.98
2025,% od ukupnog broja,25,Oba spola,0.99
2025,% od ukupnog broja,26,Oba spola,1.01
2025,% od ukupnog broja,27,Oba spola,1.11
2025,% od ukupnog broja,28,Oba spola,1.24
2025,% od ukupnog broja,29,Oba spola,1.31
2025,% od ukupnog broja,30,Oba spola,1.33
2025,% od ukupnog broja,31,Oba spola,1.15
2025,% od ukupnog broja,32,Oba spola,0.99
2025,% od ukupnog broja,33,Oba spola,1.16
2025,% od ukupnog broja,34,Oba spola,1.31
2025,% od ukupnog broja,35,Oba spola,1.3
2025,% od ukupnog broja,36,Oba spola,1.3
2025,% od ukupnog broja,37,Oba spola,1.38
2025,% od ukupnog broja,38,Oba spola,1.38
2025,% od ukupnog broja,39,Oba spola,1.38
2025,% od ukupnog broja,40,Oba spola,1.41
2025,% od ukupnog broja,41,Oba spola,1.44
2025,% od ukupnog broja,42,Oba spola,1.43
2025,% od ukupnog broja,43,Oba spola,1.45
2025,% od ukupnog broja,44,Oba spola,1.44
2025,% od ukupnog broja,45,Oba spola,1.44
2025,% od ukupnog broja,46,Oba spola,1.42
2025,% od ukupnog broja,47,Oba spola,1.42
2025,% od ukupnog broja,48,Oba spola,1.42
2025,% od ukupnog broja,49,Oba spola,1.48
2025,% od ukupnog broja,50,Oba spola,1.44
2025,% od ukupnog broja,51,Oba spola,1.41
2025,% od ukupnog broja,52,Oba spola,1.4
2025,% od ukupnog broja,53,Oba spola,1.44
2025,% od ukupnog broja,54,Oba spola,1.43
2025,% od ukupnog broja,55,Oba spola,1.33
2025,% od ukupnog broja,56,Oba spola,1.43
2025,% od ukupnog broja,57,Oba spola,1.44
2025,% od ukupnog broja,58,Oba spola,1.47
2025,% od ukupnog broja,59,Oba spola,1.52
2025,% od ukupnog broja,60,Oba spola,1.57
2025,% od ukupnog broja,61,Oba spola,1.52
2025,% od ukupnog broja,62,Oba spola,1.54
2025,% od ukupnog broja,63,Oba spola,1.58
2025,% od ukupnog broja,64,Oba spola,1.57
2025,% od ukupnog broja,65,Oba spola,1.56
2025,% od ukupnog broja,66,Oba spola,1.5
2025,% od ukupnog broja,67,Oba spola,1.5
2025,% od ukupnog broja,68,Oba spola,1.35
2025,% od ukupnog broja,69,Oba spola,1.4
2025,% od ukupnog broja,70,Oba spola,1.34
2025,% od ukupnog broja,71,Oba spola,1.35
2025,% od ukupnog broja,72,Oba spola,1.23
2025,% od ukupnog broja,73,Oba spola,1.21
2025,% od ukupnog broja,74,Oba spola,0.96
2025,% od ukupnog broja,75,Oba spola,0.99
2025,% od ukupnog broja,76,Oba spola,0.94
2025,% od ukupnog broja,77,Oba spola,0.8
2025,% od ukupnog broja,78,Oba spola,0.75
2025,% od ukupnog broja,79,Oba spola,0.65
2025,% od ukupnog broja,80,Oba spola,0.5
2025,% od ukupnog broja,81,Oba spola,0.44
2025,% od ukupnog broja,82,Oba spola,0.42
2025,% od ukupnog broja,83,Oba spola,0.41
2025,% od ukupnog broja,84,Oba spola,0.42
2025,% od ukupnog broja,85,Oba spola,0.41
2025,% od ukupnog broja,86,Oba spola,0.35
2025,% od ukupnog broja,87,Oba spola,0.3
2025,% od ukupnog broja,88,Oba spola,0.25
2025,% od ukupnog broja,89,Oba spola,0.21
2025,% od ukupnog broja,90,Oba spola,0.16
2025,% od ukupnog broja,91,Oba spola,0.13
2025,% od ukupnog broja,92,Oba spola,0.09
2025,% od ukupnog broja,93,Oba spola,0.07
2025,% od ukupnog broja,94,Oba spola,0.05
2025,% od ukupnog broja,95,Oba spola,0.04
2025,% od ukupnog broja,96,Oba spola,0.02
2025,% od ukupnog broja,97,Oba spola,0.02
2025,% od ukupnog broja,98,Oba spola,0.01
2025,% od ukupnog broja,99,Oba spola,0.0
2025,% od ukupnog broja,100,Oba spola,0.0
2025,% od ukupnog broja,101,Oba spola,0.0
2025,% od ukupnog broja,102,Oba spola,0.0
2025,% od ukupnog broja,103,Oba spola,0.0
2025,% od ukupnog broja,104,Oba spola,0.0
2025,% od ukupnog broja,105,Oba spola,0.0
2025,% od ukupnog broja,106,Oba spola,0.0
2025,% od ukupnog broja,107,Oba spola,0.0
2025,% od ukupnog broja,108,Oba spola,0.0
2025,% od ukupnog broja,109,Oba spola,0.0
2025,% od ukupnog broja,110,Oba spola,0.0
2025,% od ukupnog broja,111,Oba spola,0.0
2025,% od ukupnog broja,112,Oba spola,0.0
2025,% od ukupnog broja,113,Oba spola,0.0
2025,% od ukupnog broja,114,Oba spola,0.0
2025,% od ukupnog broja,115,Oba spola,0.0
2025,% od ukupnog broja,116,Oba spola,0.0
2025,% od ukupnog broja,117,Oba spola,0.0
2025,% od ukupnog broja,118,Oba spola,0.0
2025,% od ukupnog broja,119,Oba spola,0.0
2025,% od ukupnog broja,120+,Oba spola,0.0
2030,Broj,Total,Oba spola,3097083.89
2030,Broj,0,Oba spola,22553.09
2030,Broj,1,Oba spola,22885.61
2030,Broj,2,Oba spola,23289.74
2030,Broj,3,Oba spola,23753.63
2030,Broj,4,Oba spola,24270.2
2030,Broj,5,Oba spola,24829.1
2030,Broj,6,Oba spola,25417.58
2030,Broj,7,Oba spola,26014.34
2030,Broj,8,Oba spola,26597.36
2030,Broj,9,Oba spola,27148.35
2030,Broj,10,Oba spola,27659.26
2030,Broj,11,Oba spola,28201.33
2030,Broj,12,Oba spola,27677.15
2030,Broj,13,Oba spola,28621.03
2030,Broj,14,Oba spola,28812.2
2030,Broj,15,Oba spola,28524.93
2030,Broj,16,Oba spola,29040.29
2030,Broj,17,Oba spola,29159.1
2030,Broj,18,Oba spola,32449.29
2030,Broj,19,Oba spola,31639.26
2030,Broj,20,Oba spola,32172.16
2030,Broj,21,Oba spola,32279.08
2030,Broj,22,Oba spola,31349.92
2030,Broj,23,Oba spola,29378.8
2030,Broj,24,Oba spola,28593.27
2030,Broj,25,Oba spola,28393.97
2030,Broj,26,Oba spola,27698.72
2030,Broj,27,Oba spola,27813.71
2030,Broj,28,Oba spola,27700.93
2030,Broj,29,Oba spola,28510.3
2030,Broj,30,Oba spola,29154.73
2030,Broj,31,Oba spola,29892.13
2030,Broj,32,Oba spola,33101.22
2030,Broj,33,Oba spola,37034.84
2030,Broj,34,Oba spola,39360.6
2030,Broj,35,Oba spola,40229.23
2030,Broj,36,Oba spola,35092.03
2030,Broj,37,Oba spola,30307.48
2030,Broj,38,Oba spola,35604.02
2030,Broj,39,Oba spola,40328.79
2030,Broj,40,Oba spola,40108.92
2030,Broj,41,Oba spola,40197.66
2030,Broj,42,Oba spola,42576.13
2030,Broj,43,Oba spola,42701.91
2030,Broj,44,Oba spola,42765.83
2030,Broj,45,Oba spola,43924.91
2030,Broj,46,Oba spola,45060.72
2030,Broj,47,Oba spola,44725.59
2030,Broj,48,Oba spola,45407.43
2030,Broj,49,Oba spola,45215.83
2030,Broj,50,Oba spola,45263.16
2030,Broj,51,Oba spola,44834.5
2030,Broj,52,Oba spola,45058.58
2030,Broj,53,Oba spola,45081.22
2030,Broj,54,Oba spola,47114.02
2030,Broj,55,Oba spola,45758.45
2030,Broj,56,Oba spola,45064.05
2030,Broj,57,Oba spola,44704.3
2030,Broj,58,Oba spola,45841.79
2030,Broj,59,Oba spola,45532.03
2030,Broj,60,Oba spola,42417.09
2030,Broj,61,Oba spola,45659.2
2030,Broj,62,Oba spola,45847.65
2030,Broj,63,Oba spola,46744.37
2030,Broj,64,Oba spola,48195.03
2030,Broj,65,Oba spola,49318.7
2030,Broj,66,Oba spola,47685.56
2030,Broj,67,Oba spola,47969.24
2030,Broj,68,Oba spola,48679.61
2030,Broj,69,Oba spola,48038.61
2030,Broj,70,Oba spola,47319.55
2030,Broj,71,Oba spola,44962.82
2030,Broj,72,Oba spola,44504.47
2030,Broj,73,Oba spola,39542.63
2030,Broj,74,Oba spola,40285.83
2030,Broj,75,Oba spola,38045.49
2030,Broj,76,Oba spola,37621.04
2030,Broj,77,Oba spola,33713.24
2030,Broj,78,Oba spola,32571.2
2030,Broj,79,Oba spola,25222.11
2030,Broj,80,Oba spola,25589.84
2030,Broj,81,Oba spola,23567.45
2030,Broj,82,Oba spola,19478.78
2030,Broj,83,Oba spola,17754.9
2030,Broj,84,Oba spola,14774.31
2030,Broj,85,Oba spola,10845.84
2030,Broj,86,Oba spola,9319.07
2030,Broj,87,Oba spola,8469.7
2030,Broj,88,Oba spola,7814.71
2030,Broj,89,Oba spola,7449.11
2030,Broj,90,Oba spola,6903.98
2030,Broj,91,Oba spola,5488.57
2030,Broj,92,Oba spola,4394.25
2030,Broj,93,Oba spola,3402.19
2030,Broj,94,Oba spola,2551.21
2030,Broj,95,Oba spola,1841.48
2030,Broj,96,Oba spola,1292.16
2030,Broj,97,Oba spola,883.82
2030,Broj,98,Oba spola,571.92
2030,Broj,99,Oba spola,342.99
2030,Broj,100,Oba spola,241.26
2030,Broj,101,Oba spola,128.47
2030,Broj,102,Oba spola,81.6
2030,Broj,103,Oba spola,37.51
2030,Broj,104,Oba spola,19.89
2030,Broj,105,Oba spola,10.09
2030,Broj,106,Oba spola,4.97
2030,Broj,107,Oba spola,2.35
2030,Broj,108,Oba spola,1.16
2030,Broj,109,Oba spola,0.44
2030,Broj,110,Oba spola,0.24
2030,Broj,111,Oba spola,0.13
2030,Broj,112,Oba spola,0.11
2030,Broj,113,Oba spola,0.05
2030,Broj,114,Oba spola,0.02
2030,Broj,115,Oba spola,0.01
2030,Broj,116,Oba spola,0.0
2030,Broj,117,Oba spola,0.0
2030,Broj,118,Oba spola,0.0
2030,Broj,119,Oba spola,0.0
2030,Broj,120+,Oba spola,0.0
2030,% od ukupnog broja,Total,Oba spola,100.0
2030,% od ukupnog broja,0,Oba spola,0.73
2030,% od ukupnog broja,1,Oba spola,0.74
2030,% od ukupnog broja,2,Oba spola,0.75
2030,% od ukupnog broja,3,Oba spola,0.77
2030,% od ukupnog broja,4,Oba spola,0.78
2030,% od ukupnog broja,5,Oba spola,0.8
2030,% od ukupnog broja,6,Oba spola,0.82
2030,% od ukupnog broja,7,Oba spola,0.84
2030,% od ukupnog broja,8,Oba spola,0.86
2030,% od ukupnog broja,9,Oba spola,0.88
2030,% od ukupnog broja,10,Oba spola,0.89
2030,% od ukupnog broja,11,Oba spola,0.91
2030,% od ukupnog broja,12,Oba spola,0.89
2030,% od ukupnog broja,13,Oba spola,0.92
2030,% od ukupnog broja,14,Oba spola,0.93
2030,% od ukupnog broja,15,Oba spola,0.92
2030,% od ukupnog broja,16,Oba spola,0.94
2030,% od ukupnog broja,17,Oba spola,0.94
2030,% od ukupnog broja,18,Oba spola,1.05
2030,% od ukupnog broja,19,Oba spola,1.02
2030,% od ukupnog broja,20,Oba spola,1.04
2030,% od ukupnog broja,21,Oba spola,1.04
2030,% od ukupnog broja,22,Oba spola,1.01
2030,% od ukupnog broja,23,Oba spola,0.95
2030,% od ukupnog broja,24,Oba spola,0.92
2030,% od ukupnog broja,25,Oba spola,0.92
2030,% od ukupnog broja,26,Oba spola,0.89
2030,% od ukupnog broja,27,Oba spola,0.9
2030,% od ukupnog broja,28,Oba spola,0.89
2030,% od ukupnog broja,29,Oba spola,0.92
2030,% od ukupnog broja,30,Oba spola,0.94
2030,% od ukupnog broja,31,Oba spola,0.97
2030,% od ukupnog broja,32,Oba spola,1.07
2030,% od ukupnog broja,33,Oba spola,1.2
2030,% od ukupnog broja,34,Oba spola,1.27
2030,% od ukupnog broja,35,Oba spola,1.3
2030,% od ukupnog broja,36,Oba spola,1.13
2030,% od ukupnog broja,37,Oba spola,0.98
2030,% od ukupnog broja,38,Oba spola,1.15
2030,% od ukupnog broja,39,Oba spola,1.3
2030,% od ukupnog broja,40,Oba spola,1.3
2030,% od ukupnog broja,41,Oba spola,1.3
2030,% od ukupnog broja,42,Oba spola,1.37
2030,% od ukupnog broja,43,Oba spola,1.38
2030,% od ukupnog broja,44,Oba spola,1.38
2030,% od ukupnog broja,45,Oba spola,1.42
2030,% od ukupnog broja,46,Oba spola,1.45
2030,% od ukupnog broja,47,Oba spola,1.44
2030,% od ukupnog broja,48,Oba spola,1.47
2030,% od ukupnog broja,49,Oba spola,1.46
2030,% od ukupnog broja,50,Oba spola,1.46
2030,% od ukupnog broja,51,Oba spola,1.45
2030,% od ukupnog broja,52,Oba spola,1.45
2030,% od ukupnog broja,53,Oba spola,1.46
2030,% od ukupnog broja,54,Oba spola,1.52
2030,% od ukupnog broja,55,Oba spola,1.48
2030,% od ukupnog broja,56,Oba spola,1.46
2030,% od ukupnog broja,57,Oba spola,1.44
2030,% od ukupnog broja,58,Oba spola,1.48
2030,% od ukupnog broja,59,Oba spola,1.47
2030,% od ukupnog broja,60,Oba spola,1.37
2030,% od ukupnog broja,61,Oba spola,1.47
2030,% od ukupnog broja,62,Oba spola,1.48
2030,% od ukupnog broja,63,Oba spola,1.51
2030,% od ukupnog broja,64,Oba spola,1.56
2030,% od ukupnog broja,65,Oba spola,1.59
2030,% od ukupnog broja,66,Oba spola,1.54
2030,% od ukupnog broja,67,Oba spola,1.55
2030,% od ukupnog broja,68,Oba spola,1.57
2030,% od ukupnog broja,69,Oba spola,1.55
2030,% od ukupnog broja,70,Oba spola,1.53
2030,% od ukupnog broja,71,Oba spola,1.45
2030,% od ukupnog broja,72,Oba spola,1.44
2030,% od ukupnog broja,73,Oba spola,1.28
2030,% od ukupnog broja,74,Oba spola,1.3
2030,% od ukupnog broja,75,Oba spola,1.23
2030,% od ukupnog broja,76,Oba spola,1.21
2030,% od ukupnog broja,77,Oba spola,1.09
2030,% od ukupnog broja,78,Oba spola,1.05
2030,% od ukupnog broja,79,Oba spola,0.81
2030,% od ukupnog broja,80,Oba spola,0.83
2030,% od ukupnog broja,81,Oba spola,0.76
2030,% od ukupnog broja,82,Oba spola,0.63
2030,% od ukupnog broja,83,Oba spola,0.57
2030,% od ukupnog broja,84,Oba spola,0.48
2030,% od ukupnog broja,85,Oba spola,0.35
2030,% od ukupnog broja,86,Oba spola,0.3
2030,% od ukupnog broja,87,Oba spola,0.27
2030,% od ukupnog broja,88,Oba spola,0.25
2030,% od ukupnog broja,89,Oba spola,0.24
2030,% od ukupnog broja,90,Oba spola,0.22
2030,% od ukupnog broja,91,Oba spola,0.18
2030,% od ukupnog broja,92,Oba spola,0.14
2030,% od ukupnog broja,93,Oba spola,0.11
2030,% od ukupnog broja,94,Oba spola,0.08
2030,% od ukupnog broja,95,Oba spola,0.06
2030,% od ukupnog broja,96,Oba spola,0.04
2030,% od ukupnog broja,97,Oba spola,0.03
2030,% od ukupnog broja,98,Oba spola,0.02
2030,% od ukupnog broja,99,Oba spola,0.01
2030,% od ukupnog broja,100,Oba spola,0.01
2030,% od ukupnog broja,101,Oba spola,0.0
2030,% od ukupnog broja,102,Oba spola,0.0
2030,% od ukupnog broja,103,Oba spola,0.0
2030,% od ukupnog broja,104,Oba spola,0.0
2030,% od ukupnog broja,105,Oba spola,0.0
2030,% od ukupnog broja,106,Oba spola,0.0
2030,% od ukupnog broja,107,Oba spola,0.0
2030,% od ukupnog broja,108,Oba spola,0.0
2030,% od ukupnog broja,109,Oba spola,0.0
2030,% od ukupnog broja,110,Oba spola,0.0
2030,% od ukupnog broja,111,Oba spola,0.0
2030,% od ukupnog broja,112,Oba spola,0.0
2030,% od ukupnog broja,113,Oba spola,0.0
2030,% od ukupnog broja,114,Oba spola,0.0
2030,% od ukupnog broja,115,Oba spola,0.0
2030,% od ukupnog broja,116,Oba spola,0.0
2030,% od ukupnog broja,117,Oba spola,0.0
2030,% od ukupnog broja,118,Oba spola,0.0
2030,% od ukupnog broja,119,Oba spola,0.0
2030,% od ukupnog broja,120+,Oba spola,0.0
2035,Broj,Total,Oba spola,2912260.0
2035,Broj,0,Oba spola,19820.56
2035,Broj,1,Oba spola,20061.13
2035,Broj,2,Oba spola,20377.76
2035,Broj,3,Oba spola,20764.65
2035,Broj,4,Oba spola,21219.96
2035,Broj,5,Oba spola,21736.32
2035,Broj,6,Oba spola,22244.42
2035,Broj,7,Oba spola,22782.26
2035,Broj,8,Oba spola,23338.37
2035,Broj,9,Oba spola,23904.45
2035,Broj,10,Oba spola,24477.41
2035,Broj,11,Oba spola,25055.36
2035,Broj,12,Oba spola,25629.98
2035,Broj,13,Oba spola,26186.58
2035,Broj,14,Oba spola,26710.08
2035,Broj,15,Oba spola,27185.38
2035,Broj,16,Oba spola,27653.03
2035,Broj,17,Oba spola,26958.52
2035,Broj,18,Oba spola,27580.61
2035,Broj,19,Oba spola,27320.06
2035,Broj,20,Oba spola,26481.48
2035,Broj,21,Oba spola,26390.41
2035,Broj,22,Oba spola,25841.38
2035,Broj,23,Oba spola,28484.26
2035,Broj,24,Oba spola,27321.18
2035,Broj,25,Oba spola,27733.77
2035,Broj,26,Oba spola,27887.55
2035,Broj,27,Oba spola,27277.14
2035,Broj,28,Oba spola,25775.57
2035,Broj,29,Oba spola,25403.4
2035,Broj,30,Oba spola,25550.67
2035,Broj,31,Oba spola,25177.63
2035,Broj,32,Oba spola,25555.07
2035,Broj,33,Oba spola,25638.69
2035,Broj,34,Oba spola,26564.74
2035,Broj,35,Oba spola,27280.35
2035,Broj,36,Oba spola,28010.7
2035,Broj,37,Oba spola,31047.38
2035,Broj,38,Oba spola,34753.92
2035,Broj,39,Oba spola,36971.73
2035,Broj,40,Oba spola,37983.79
2035,Broj,41,Oba spola,33279.58
2035,Broj,42,Oba spola,28807.24
2035,Broj,43,Oba spola,33959.24
2035,Broj,44,Oba spola,38470.09
2035,Broj,45,Oba spola,38267.79
2035,Broj,46,Oba spola,38417.11
2035,Broj,47,Oba spola,40793.15
2035,Broj,48,Oba spola,40976.39
2035,Broj,49,Oba spola,41130.65
2035,Broj,50,Oba spola,42341.17
2035,Broj,51,Oba spola,43531.78
2035,Broj,52,Oba spola,43286.65
2035,Broj,53,Oba spola,44035.27
2035,Broj,54,Oba spola,43912.92
2035,Broj,55,Oba spola,44023.32
2035,Broj,56,Oba spola,43656.78
2035,Broj,57,Oba spola,43912.26
2035,Broj,58,Oba spola,43952.03
2035,Broj,59,Oba spola,45933.29
2035,Broj,60,Oba spola,44627.95
2035,Broj,61,Oba spola,43957.95
2035,Broj,62,Oba spola,43570.91
2035,Broj,63,Oba spola,44583.35
2035,Broj,64,Oba spola,44181.17
2035,Broj,65,Oba spola,41068.64
2035,Broj,66,Oba spola,43921.33
2035,Broj,67,Oba spola,43827.67
2035,Broj,68,Oba spola,44334.02
2035,Broj,69,Oba spola,45319.38
2035,Broj,70,Oba spola,45943.37
2035,Broj,71,Oba spola,43991.35
2035,Broj,72,Oba spola,43758.65
2035,Broj,73,Oba spola,43861.1
2035,Broj,74,Oba spola,42698.22
2035,Broj,75,Oba spola,41446.12
2035,Broj,76,Oba spola,38766.27
2035,Broj,77,Oba spola,37762.06
2035,Broj,78,Oba spola,32960.85
2035,Broj,79,Oba spola,32924.77
2035,Broj,80,Oba spola,30432.63
2035,Broj,81,Oba spola,29371.87
2035,Broj,82,Oba spola,25618.79
2035,Broj,83,Oba spola,24040.81
2035,Broj,84,Oba spola,18001.63
2035,Broj,85,Oba spola,17621.5
2035,Broj,86,Oba spola,15590.36
2035,Broj,87,Oba spola,12345.82
2035,Broj,88,Oba spola,10731.7
2035,Broj,89,Oba spola,8483.8
2035,Broj,90,Oba spola,5889.0
2035,Broj,91,Oba spola,4759.59
2035,Broj,92,Oba spola,4043.87
2035,Broj,93,Oba spola,3463.45
2035,Broj,94,Oba spola,3043.71
2035,Broj,95,Oba spola,2585.72
2035,Broj,96,Oba spola,1877.7
2035,Broj,97,Oba spola,1371.15
2035,Broj,98,Oba spola,963.08
2035,Broj,99,Oba spola,652.32
2035,Broj,100,Oba spola,423.24
2035,Broj,101,Oba spola,264.45
2035,Broj,102,Oba spola,159.87
2035,Broj,103,Oba spola,91.14
2035,Broj,104,Oba spola,47.84
2035,Broj,105,Oba spola,29.33
2035,Broj,106,Oba spola,13.55
2035,Broj,107,Oba spola,7.38
2035,Broj,108,Oba spola,2.88
2035,Broj,109,Oba spola,1.29
2035,Broj,110,Oba spola,0.55
2035,Broj,111,Oba spola,0.23
2035,Broj,112,Oba spola,0.09
2035,Broj,113,Oba spola,0.04
2035,Broj,114,Oba spola,0.01
2035,Broj,115,Oba spola,0.01
2035,Broj,116,Oba spola,0.0
2035,Broj,117,Oba spola,0.0
2035,Broj,118,Oba spola,0.0
2035,Broj,119,Oba spola,0.0
2035,Broj,120+,Oba spola,0.0
2035,% od ukupnog broja,Total,Oba spola,100.0
2035,% od ukupnog broja,0,Oba spola,0.68
2035,% od ukupnog broja,1,Oba spola,0.69
2035,% od ukupnog broja,2,Oba spola,0.7
2035,% od ukupnog broja,3,Oba spola,0.71
2035,% od ukupnog broja,4,Oba spola,0.73
2035,% od ukupnog broja,5,Oba spola,0.75
2035,% od ukupnog broja,6,Oba spola,0.76
2035,% od ukupnog broja,7,Oba spola,0.78
2035,% od ukupnog broja,8,Oba spola,0.8
2035,% od ukupnog broja,9,Oba spola,0.82
2035,% od ukupnog broja,10,Oba spola,0.84
2035,% od ukupnog broja,11,Oba spola,0.86
2035,% od ukupnog broja,12,Oba spola,0.88
2035,% od ukupnog broja,13,Oba spola,0.9
2035,% od ukupnog broja,14,Oba spola,0.92
2035,% od ukupnog broja,15,Oba spola,0.93
2035,% od ukupnog broja,16,Oba spola,0.95
2035,% od ukupnog broja,17,Oba spola,0.93
2035,% od ukupnog broja,18,Oba spola,0.95
2035,% od ukupnog broja,19,Oba spola,0.94
2035,% od ukupnog broja,20,Oba spola,0.91
2035,% od ukupnog broja,21,Oba spola,0.91
2035,% od ukupnog broja,22,Oba spola,0.89
2035,% od ukupnog broja,23,Oba spola,0.98
2035,% od ukupnog broja,24,Oba spola,0.94
2035,% od ukupnog broja,25,Oba spola,0.95
2035,% od ukupnog broja,26,Oba spola,0.96
2035,% od ukupnog broja,27,Oba spola,0.94
2035,% od ukupnog broja,28,Oba spola,0.89
2035,% od ukupnog broja,29,Oba spola,0.87
2035,% od ukupnog broja,30,Oba spola,0.88
2035,% od ukupnog broja,31,Oba spola,0.86
2035,% od ukupnog broja,32,Oba spola,0.88
2035,% od ukupnog broja,33,Oba spola,0.88
2035,% od ukupnog broja,34,Oba spola,0.91
2035,% od ukupnog broja,35,Oba spola,0.94
2035,% od ukupnog broja,36,Oba spola,0.96
2035,% od ukupnog broja,37,Oba spola,1.07
2035,% od ukupnog broja,38,Oba spola,1.19
2035,% od ukupnog broja,39,Oba spola,1.27
2035,% od ukupnog broja,40,Oba spola,1.3
2035,% od ukupnog broja,41,Oba spola,1.14
2035,% od ukupnog broja,42,Oba spola,0.99
2035,% od ukupnog broja,43,Oba spola,1.17
2035,% od ukupnog broja,44,Oba spola,1.32
2035,% od ukupnog broja,45,Oba spola,1.31
2035,% od ukupnog broja,46,Oba spola,1.32
2035,% od ukupnog broja,47,Oba spola,1.4
2035,% od ukupnog broja,48,Oba spola,1.41
2035,% od ukupnog broja,49,Oba spola,1.41
2035,% od ukupnog broja,50,Oba spola,1.45
2035,% od ukupnog broja,51,Oba spola,1.49
2035,% od ukupnog broja,52,Oba spola,1.49
2035,% od ukupnog broja,53,Oba spola,1.51
2035,% od ukupnog broja,54,Oba spola,1.51
2035,% od ukupnog broja,55,Oba spola,1.51
2035,% od ukupnog broja,56,Oba spola,1.5
2035,% od ukupnog broja,57,Oba spola,1.51
2035,% od ukupnog broja,58,Oba spola,1.51
2035,% od ukupnog broja,59,Oba spola,1.58
2035,% od ukupnog broja,60,Oba spola,1.53
2035,% od ukupnog broja,61,Oba spola,1.51
2035,% od ukupnog broja,62,Oba spola,1.5
2035,% od ukupnog broja,63,Oba spola,1.53
2035,% od ukupnog broja,64,Oba spola,1.52
2035,% od ukupnog broja,65,Oba spola,1.41
2035,% od ukupnog broja,66,Oba spola,1.51
2035,% od ukupnog broja,67,Oba spola,1.5
2035,% od ukupnog broja,68,Oba spola,1.52
2035,% od ukupnog broja,69,Oba spola,1.56
2035,% od ukupnog broja,70,Oba spola,1.58
2035,% od ukupnog broja,71,Oba spola,1.51
2035,% od ukupnog broja,72,Oba spola,1.5
2035,% od ukupnog broja,73,Oba spola,1.51
2035,% od ukupnog broja,74,Oba spola,1.47
2035,% od ukupnog broja,75,Oba spola,1.42
2035,% od ukupnog broja,76,Oba spola,1.33
2035,% od ukupnog broja,77,Oba spola,1.3
2035,% od ukupnog broja,78,Oba spola,1.13
2035,% od ukupnog broja,79,Oba spola,1.13
2035,% od ukupnog broja,80,Oba spola,1.04
2035,% od ukupnog broja,81,Oba spola,1.01
2035,% od ukupnog broja,82,Oba spola,0.88
2035,% od ukupnog broja,83,Oba spola,0.83
2035,% od ukupnog broja,84,Oba spola,0.62
2035,% od ukupnog broja,85,Oba spola,0.61
2035,% od ukupnog broja,86,Oba spola,0.54
2035,% od ukupnog broja,87,Oba spola,0.42
2035,% od ukupnog broja,88,Oba spola,0.37
2035,% od ukupnog broja,89,Oba spola,0.29
2035,% od ukupnog broja,90,Oba spola,0.2
2035,% od ukupnog broja,91,Oba spola,0.16
2035,% od ukupnog broja,92,Oba spola,0.14
2035,% od ukupnog broja,93,Oba spola,0.12
2035,% od ukupnog broja,94,Oba spola,0.1
2035,% od ukupnog broja,95,Oba spola,0.09
2035,% od ukupnog broja,96,Oba spola,0.06
2035,% od ukupnog broja,97,Oba spola,0.05
2035,% od ukupnog broja,98,Oba spola,0.03
2035,% od ukupnog broja,99,Oba spola,0.02
2035,% od ukupnog broja,100,Oba spola,0.01
2035,% od ukupnog broja,101,Oba spola,0.01
2035,% od ukupnog broja,102,Oba spola,0.01
2035,% od ukupnog broja,103,Oba spola,0.0
2035,% od ukupnog broja,104,Oba spola,0.0
2035,% od ukupnog broja,105,Oba spola,0.0
2035,% od ukupnog broja,106,Oba spola,0.0
2035,% od ukupnog broja,107,Oba spola,0.0
2035,% od ukupnog broja,108,Oba spola,0.0
2035,% od ukupnog broja,109,Oba spola,0.0
2035,% od ukupnog broja,110,Oba spola,0.0
2035,% od ukupnog broja,111,Oba spola,0.0
2035,% od ukupnog broja,112,Oba spola,0.0
2035,% od ukupnog broja,113,Oba spola,0.0
2035,% od ukupnog broja,114,Oba spola,0.0
2035,% od ukupnog broja,115,Oba spola,0.0
2035,% od ukupnog broja,116,Oba spola,0.0
2035,% od ukupnog broja,117,Oba spola,0.0
2035,% od ukupnog broja,118,Oba spola,0.0
2035,% od ukupnog broja,119,Oba spola,0.0
2035,% od ukupnog broja,120+,Oba spola,0.0
2040,Broj,Total,Oba spola,2717957.73
2040,Broj,0,Oba spola,17902.47
2040,Broj,1,Oba spola,18023.75
2040,Broj,2,Oba spola,18206.65
2040,Broj,3,Oba spola,18450.14
2040,Broj,4,Oba spola,18753.89
2040,Broj,5,Oba spola,19109.09
2040,Broj,6,Oba spola,19508.19
2040,Broj,7,Oba spola,19945.22
2040,Broj,8,Oba spola,20414.78
2040,Broj,9,Oba spola,20913.97
2040,Broj,10,Oba spola,21442.43
2040,Broj,11,Oba spola,21941.15
2040,Broj,12,Oba spola,22458.76
2040,Broj,13,Oba spola,22989.35
2040,Broj,14,Oba spola,23527.2
