Year,UNIT_MEASURE,AGE,Sex,Value
2070,% of total,72,Both sexes,1.56
2070,% of total,73,Both sexes,1.71
2070,% of total,74,Both sexes,1.79
2070,% of total,75,Both sexes,1.82
2070,% of total,76,Both sexes,1.59
2070,% of total,77,Both sexes,1.37
2070,% of total,78,Both sexes,1.57
2070,% of total,79,Both sexes,1.71
2070,% of total,80,Both sexes,1.65
2070,% of total,81,Both sexes,1.6
2070,% of total,82,Both sexes,1.64
2070,% of total,83,Both sexes,1.57
2070,% of total,84,Both sexes,1.5
2070,% of total,85,Both sexes,1.46
2070,% of total,86,Both sexes,1.41
2070,% of total,87,Both sexes,1.3
2070,% of total,88,Both sexes,1.23
2070,% of total,89,Both sexes,1.12
2070,% of total,90,Both sexes,1.02
2070,% of total,91,Both sexes,0.91
2070,% of total,92,Both sexes,0.81
2070,% of total,93,Both sexes,0.7
2070,% of total,94,Both sexes,0.63
2070,% of total,95,Both sexes,0.52
2070,% of total,96,Both sexes,0.43
2070,% of total,97,Both sexes,0.35
2070,% of total,98,Both sexes,0.29
2070,% of total,99,Both sexes,0.22
2070,% of total,100,Both sexes,0.16
2070,% of total,101,Both sexes,0.13
2070,% of total,102,Both sexes,0.09
2070,% of total,103,Both sexes,0.07
2070,% of total,104,Both sexes,0.05
2070,% of total,105,Both sexes,0.03
2070,% of total,106,Both sexes,0.02
2070,% of total,107,Both sexes,0.01
2070,% of total,108,Both sexes,0.01
2070,% of total,109,Both sexes,0.0
2070,% of total,110,Both sexes,0.0
2070,% of total,111,Both sexes,0.0
2070,% of total,112,Both sexes,0.0
2070,% of total,113,Both sexes,0.0
2070,% of total,114,Both sexes,0.0
2070,% of total,115,Both sexes,0.0
2070,% of total,116,Both sexes,0.0
2070,% of total,117,Both sexes,0.0
2070,% of total,118,Both sexes,0.0
2070,% of total,119,Both sexes,0.0
2070,% of total,120+,Both sexes,0.0
2018,Number,Total,M,1714253.0
2018,Number,0,M,15185.0
2018,Number,1,M,15566.0
2018,Number,2,M,15600.0
2018,Number,3,M,15199.0
2018,Number,4,M,15510.0
2018,Number,5,M,15722.0
2018,Number,6,M,17539.0
2018,Number,7,M,17598.0
2018,Number,8,M,18238.0
2018,Number,9,M,18894.0
2018,Number,10,M,18709.0
2018,Number,11,M,18004.0
2018,Number,12,M,17853.0
2018,Number,13,M,18128.0
2018,Number,14,M,18168.0
2018,Number,15,M,18731.0
2018,Number,16,M,18869.0
2018,Number,17,M,19575.0
2018,Number,18,M,20057.0
2018,Number,19,M,20503.0
2018,Number,20,M,22858.0
2018,Number,21,M,25584.0
2018,Number,22,M,26925.0
2018,Number,23,M,26372.0
2018,Number,24,M,22903.0
2018,Number,25,M,19594.0
2018,Number,26,M,22107.0
2018,Number,27,M,24774.0
2018,Number,28,M,24771.0
2018,Number,29,M,24260.0
2018,Number,30,M,25510.0
2018,Number,31,M,25615.0
2018,Number,32,M,25336.0
2018,Number,33,M,25860.0
2018,Number,34,M,26292.0
2018,Number,35,M,25890.0
2018,Number,36,M,26058.0
2018,Number,37,M,25768.0
2018,Number,38,M,25543.0
2018,Number,39,M,25062.0
2018,Number,40,M,25202.0
2018,Number,41,M,24941.0
2018,Number,42,M,25919.0
2018,Number,43,M,25040.0
2018,Number,44,M,24396.0
2018,Number,45,M,24109.0
2018,Number,46,M,24682.0
2018,Number,47,M,24406.0
2018,Number,48,M,22580.0
2018,Number,49,M,24537.0
2018,Number,50,M,24301.0
2018,Number,51,M,24994.0
2018,Number,52,M,25551.0
2018,Number,53,M,26286.0
2018,Number,54,M,25554.0
2018,Number,55,M,25876.0
2018,Number,56,M,26318.0
2018,Number,57,M,26260.0
2018,Number,58,M,26055.0
2018,Number,59,M,25161.0
2018,Number,60,M,25059.0
2018,Number,61,M,22769.0
2018,Number,62,M,23803.0
2018,Number,63,M,23008.0
2018,Number,64,M,23444.0
2018,Number,65,M,21502.0
2018,Number,66,M,20977.0
2018,Number,67,M,17088.0
2018,Number,68,M,17704.0
2018,Number,69,M,17104.0
2018,Number,70,M,14484.0
2018,Number,71,M,14154.0
2018,Number,72,M,12408.0
2018,Number,73,M,9595.0
2018,Number,74,M,8834.0
2018,Number,75,M,8551.0
2018,Number,76,M,8772.0
2018,Number,77,M,9221.0
2018,Number,78,M,9571.0
2018,Number,79,M,8548.0
2018,Number,80,M,7738.0
2018,Number,81,M,6967.0
2018,Number,82,M,6060.0
2018,Number,83,M,5174.0
2018,Number,84,M,4247.0
2018,Number,85,M,3535.0
2018,Number,86,M,2882.0
2018,Number,87,M,2099.0
2018,Number,88,M,1855.0
2018,Number,89,M,1304.0
2018,Number,90,M,1067.0
2018,Number,91,M,616.0
2018,Number,92,M,413.0
2018,Number,93,M,266.0
2018,Number,94,M,180.0
2018,Number,95,M,114.0
2018,Number,96,M,60.0
2018,Number,97,M,34.0
2018,Number,98,M,30.0
2018,Number,99,M,33.0
2018,Number,100,M,40.0
2018,Number,101,M,21.0
2018,Number,102,M,10.0
2018,Number,103,M,6.0
2018,Number,104,M,4.0
2018,Number,105,M,2.0
2018,Number,106,M,1.0
2018,Number,107,M,1.0
2018,Number,108,M,0.0
2018,Number,109,M,0.0
2018,Number,110,M,0.0
2018,Number,111,M,0.0
2018,Number,112,M,0.0
2018,Number,113,M,0.0
2018,Number,114,M,0.0
2018,Number,115,M,0.0
2018,Number,116,M,0.0
2018,Number,117,M,0.0
2018,Number,118,M,0.0
2018,Number,119,M,0.0
2018,Number,120+,M,0.0
2018,% of total,Total,M,100.0
2018,% of total,0,M,0.89
2018,% of total,1,M,0.91
2018,% of total,2,M,0.91
2018,% of total,3,M,0.89
2018,% of total,4,M,0.9
2018,% of total,5,M,0.92
2018,% of total,6,M,1.02
2018,% of total,7,M,1.03
2018,% of total,8,M,1.06
2018,% of total,9,M,1.1
2018,% of total,10,M,1.09
2018,% of total,11,M,1.05
2018,% of total,12,M,1.04
2018,% of total,13,M,1.06
2018,% of total,14,M,1.06
2018,% of total,15,M,1.09
2018,% of total,16,M,1.1
2018,% of total,17,M,1.14
2018,% of total,18,M,1.17
2018,% of total,19,M,1.2
2018,% of total,20,M,1.33
2018,% of total,21,M,1.49
2018,% of total,22,M,1.57
2018,% of total,23,M,1.54
2018,% of total,24,M,1.34
2018,% of total,25,M,1.14
2018,% of total,26,M,1.29
2018,% of total,27,M,1.45
2018,% of total,28,M,1.45
2018,% of total,29,M,1.42
2018,% of total,30,M,1.49
2018,% of total,31,M,1.49
2018,% of total,32,M,1.48
2018,% of total,33,M,1.51
2018,% of total,34,M,1.53
2018,% of total,35,M,1.51
2018,% of total,36,M,1.52
2018,% of total,37,M,1.5
2018,% of total,38,M,1.49
2018,% of total,39,M,1.46
2018,% of total,40,M,1.47
2018,% of total,41,M,1.45
2018,% of total,42,M,1.51
2018,% of total,43,M,1.46
2018,% of total,44,M,1.42
2018,% of total,45,M,1.41
2018,% of total,46,M,1.44
2018,% of total,47,M,1.42
2018,% of total,48,M,1.32
2018,% of total,49,M,1.43
2018,% of total,50,M,1.42
2018,% of total,51,M,1.46
2018,% of total,52,M,1.49
2018,% of total,53,M,1.53
2018,% of total,54,M,1.49
2018,% of total,55,M,1.51
2018,% of total,56,M,1.54
2018,% of total,57,M,1.53
2018,% of total,58,M,1.52
2018,% of total,59,M,1.47
2018,% of total,60,M,1.46
2018,% of total,61,M,1.33
2018,% of total,62,M,1.39
2018,% of total,63,M,1.34
2018,% of total,64,M,1.37
2018,% of total,65,M,1.25
2018,% of total,66,M,1.22
2018,% of total,67,M,1.0
2018,% of total,68,M,1.03
2018,% of total,69,M,1.0
2018,% of total,70,M,0.84
2018,% of total,71,M,0.83
2018,% of total,72,M,0.72
2018,% of total,73,M,0.56
2018,% of total,74,M,0.52
2018,% of total,75,M,0.5
2018,% of total,76,M,0.51
2018,% of total,77,M,0.54
2018,% of total,78,M,0.56
2018,% of total,79,M,0.5
2018,% of total,80,M,0.45
2018,% of total,81,M,0.41
2018,% of total,82,M,0.35
2018,% of total,83,M,0.3
2018,% of total,84,M,0.25
2018,% of total,85,M,0.21
2018,% of total,86,M,0.17
2018,% of total,87,M,0.12
2018,% of total,88,M,0.11
2018,% of total,89,M,0.08
2018,% of total,90,M,0.06
2018,% of total,91,M,0.04
2018,% of total,92,M,0.02
2018,% of total,93,M,0.02
2018,% of total,94,M,0.01
2018,% of total,95,M,0.01
2018,% of total,96,M,0.0
2018,% of total,97,M,0.0
2018,% of total,98,M,0.0
2018,% of total,99,M,0.0
2018,% of total,100,M,0.0
2018,% of total,101,M,0.0
2018,% of total,102,M,0.0
2018,% of total,103,M,0.0
2018,% of total,104,M,0.0
2018,% of total,105,M,0.0
2018,% of total,106,M,0.0
2018,% of total,107,M,0.0
2018,% of total,108,M,0.0
2018,% of total,109,M,0.0
2018,% of total,110,M,0.0
2018,% of total,111,M,0.0
2018,% of total,112,M,0.0
2018,% of total,113,M,0.0
2018,% of total,114,M,0.0
2018,% of total,115,M,0.0
2018,% of total,116,M,0.0
2018,% of total,117,M,0.0
2018,% of total,118,M,0.0
2018,% of total,119,M,0.0
2018,% of total,120+,M,0.0
2020,Number,Total,M,1676817.35
2020,Number,0,M,15002.35
2020,Number,1,M,15151.09
2020,Number,2,M,14871.36
2020,Number,3,M,15314.4
2020,Number,4,M,15404.83
2020,Number,5,M,15057.31
2020,Number,6,M,15404.36
2020,Number,7,M,15628.35
2020,Number,8,M,17437.35
2020,Number,9,M,17484.11
2020,Number,10,M,18108.38
2020,Number,11,M,18750.99
2020,Number,12,M,18569.43
2020,Number,13,M,17878.59
2020,Number,14,M,17733.47
2020,Number,15,M,17995.87
2020,Number,16,M,17986.23
2020,Number,17,M,18433.76
2020,Number,18,M,18386.82
2020,Number,19,M,18849.94
2020,Number,20,M,19064.06
2020,Number,21,M,19231.95
2020,Number,22,M,21280.12
2020,Number,23,M,23739.96
2020,Number,24,M,24970.77
2020,Number,25,M,24536.87
2020,Number,26,M,21389.24
2020,Number,27,M,18327.44
2020,Number,28,M,20815.03
2020,Number,29,M,23405.02
2020,Number,30,M,23465.62
2020,Number,31,M,23058.4
2020,Number,32,M,24360.68
2020,Number,33,M,24514.26
2020,Number,34,M,24287.78
2020,Number,35,M,24833.44
2020,Number,36,M,25286.8
2020,Number,37,M,24930.23
2020,Number,38,M,25146.21
2020,Number,39,M,24901.86
2020,Number,40,M,24730.27
2020,Number,41,M,24312.87
2020,Number,42,M,24509.15
2020,Number,43,M,24284.71
2020,Number,44,M,25286.93
2020,Number,45,M,24454.29
2020,Number,46,M,23858.25
2020,Number,47,M,23599.88
2020,Number,48,M,24190.08
2020,Number,49,M,23959.19
2020,Number,50,M,22192.23
2020,Number,51,M,24143.78
2020,Number,52,M,23909.05
2020,Number,53,M,24593.92
2020,Number,54,M,25140.55
2020,Number,55,M,25868.43
2020,Number,56,M,25155.39
2020,Number,57,M,25473.18
2020,Number,58,M,25899.49
2020,Number,59,M,25835.39
2020,Number,60,M,25629.14
2020,Number,61,M,24742.57
2020,Number,62,M,24611.91
2020,Number,63,M,22350.05
2020,Number,64,M,23287.1
2020,Number,65,M,22441.21
2020,Number,66,M,22764.74
2020,Number,67,M,20800.52
2020,Number,68,M,20191.18
2020,Number,69,M,16397.5
2020,Number,70,M,16869.51
2020,Number,71,M,16173.59
2020,Number,72,M,13577.26
2020,Number,73,M,13123.21
2020,Number,74,M,11396.47
2020,Number,75,M,8742.64
2020,Number,76,M,7977.6
2020,Number,77,M,7652.59
2020,Number,78,M,7761.09
2020,Number,79,M,8045.65
2020,Number,80,M,8231.47
2020,Number,81,M,7239.14
2020,Number,82,M,6436.41
2020,Number,83,M,5685.86
2020,Number,84,M,4849.6
2020,Number,85,M,4057.6
2020,Number,86,M,3255.96
2020,Number,87,M,2644.44
2020,Number,88,M,2102.76
2020,Number,89,M,1489.35
2020,Number,90,M,1276.84
2020,Number,91,M,870.55
2020,Number,92,M,689.81
2020,Number,93,M,384.95
2020,Number,94,M,249.13
2020,Number,95,M,154.55
2020,Number,96,M,100.39
2020,Number,97,M,60.93
2020,Number,98,M,30.71
2020,Number,99,M,16.65
2020,Number,100,M,14.03
2020,Number,101,M,14.72
2020,Number,102,M,17.01
2020,Number,103,M,8.5
2020,Number,104,M,3.85
2020,Number,105,M,2.2
2020,Number,106,M,1.39
2020,Number,107,M,0.66
2020,Number,108,M,0.32
2020,Number,109,M,0.3
2020,Number,110,M,0.0
2020,Number,111,M,0.0
2020,Number,112,M,0.0
2020,Number,113,M,0.0
2020,Number,114,M,0.0
2020,Number,115,M,0.0
2020,Number,116,M,0.0
2020,Number,117,M,0.0
2020,Number,118,M,0.0
2020,Number,119,M,0.0
2020,Number,120+,M,0.0
2020,% of total,Total,M,100.0
2020,% of total,0,M,0.89
2020,% of total,1,M,0.9
2020,% of total,2,M,0.89
2020,% of total,3,M,0.91
2020,% of total,4,M,0.92
2020,% of total,5,M,0.9
2020,% of total,6,M,0.92
2020,% of total,7,M,0.93
2020,% of total,8,M,1.04
2020,% of total,9,M,1.04
2020,% of total,10,M,1.08
2020,% of total,11,M,1.12
2020,% of total,12,M,1.11
2020,% of total,13,M,1.07
2020,% of total,14,M,1.06
2020,% of total,15,M,1.07
2020,% of total,16,M,1.07
2020,% of total,17,M,1.1
2020,% of total,18,M,1.1
2020,% of total,19,M,1.12
2020,% of total,20,M,1.14
2020,% of total,21,M,1.15
2020,% of total,22,M,1.27
2020,% of total,23,M,1.42
2020,% of total,24,M,1.49
2020,% of total,25,M,1.46
2020,% of total,26,M,1.28
2020,% of total,27,M,1.09
2020,% of total,28,M,1.24
2020,% of total,29,M,1.4
2020,% of total,30,M,1.4
2020,% of total,31,M,1.38
2020,% of total,32,M,1.45
2020,% of total,33,M,1.46
2020,% of total,34,M,1.45
2020,% of total,35,M,1.48
2020,% of total,36,M,1.51
2020,% of total,37,M,1.49
2020,% of total,38,M,1.5
2020,% of total,39,M,1.49
2020,% of total,40,M,1.47
2020,% of total,41,M,1.45
2020,% of total,42,M,1.46
2020,% of total,43,M,1.45
2020,% of total,44,M,1.51
2020,% of total,45,M,1.46
2020,% of total,46,M,1.42
2020,% of total,47,M,1.41
2020,% of total,48,M,1.44
2020,% of total,49,M,1.43
2020,% of total,50,M,1.32
2020,% of total,51,M,1.44
2020,% of total,52,M,1.43
2020,% of total,53,M,1.47
2020,% of total,54,M,1.5
2020,% of total,55,M,1.54
2020,% of total,56,M,1.5
2020,% of total,57,M,1.52
2020,% of total,58,M,1.54
2020,% of total,59,M,1.54
2020,% of total,60,M,1.53
2020,% of total,61,M,1.48
2020,% of total,62,M,1.47
2020,% of total,63,M,1.33
2020,% of total,64,M,1.39
2020,% of total,65,M,1.34
2020,% of total,66,M,1.36
2020,% of total,67,M,1.24
2020,% of total,68,M,1.2
2020,% of total,69,M,0.98
2020,% of total,70,M,1.01
2020,% of total,71,M,0.96
2020,% of total,72,M,0.81
2020,% of total,73,M,0.78
2020,% of total,74,M,0.68
2020,% of total,75,M,0.52
2020,% of total,76,M,0.48
2020,% of total,77,M,0.46
2020,% of total,78,M,0.46
2020,% of total,79,M,0.48
2020,% of total,80,M,0.49
2020,% of total,81,M,0.43
2020,% of total,82,M,0.38
2020,% of total,83,M,0.34
2020,% of total,84,M,0.29
2020,% of total,85,M,0.24
2020,% of total,86,M,0.19
2020,% of total,87,M,0.16
2020,% of total,88,M,0.13
2020,% of total,89,M,0.09
2020,% of total,90,M,0.08
2020,% of total,91,M,0.05
2020,% of total,92,M,0.04
2020,% of total,93,M,0.02
2020,% of total,94,M,0.01
2020,% of total,95,M,0.01
2020,% of total,96,M,0.01
2020,% of total,97,M,0.0
2020,% of total,98,M,0.0
2020,% of total,99,M,0.0
2020,% of total,100,M,0.0
2020,% of total,101,M,0.0
2020,% of total,102,M,0.0
2020,% of total,103,M,0.0
2020,% of total,104,M,0.0
2020,% of total,105,M,0.0
2020,% of total,106,M,0.0
2020,% of total,107,M,0.0
2020,% of total,108,M,0.0
2020,% of total,109,M,0.0
2020,% of total,110,M,0.0
2020,% of total,111,M,0.0
2020,% of total,112,M,0.0
2020,% of total,113,M,0.0
2020,% of total,114,M,0.0
2020,% of total,115,M,0.0
2020,% of total,116,M,0.0
2020,% of total,117,M,0.0
2020,% of total,118,M,0.0
2020,% of total,119,M,0.0
2020,% of total,120+,M,0.0
2025,Number,Total,M,1582100.1
2025,Number,0,M,13271.39
2025,Number,1,M,13473.78
2025,Number,2,M,13701.52
2025,Number,3,M,13941.27
2025,Number,4,M,14186.63
2025,Number,5,M,14430.99
2025,Number,6,M,14697.41
2025,Number,7,M,14513.23
2025,Number,8,M,15019.25
2025,Number,9,M,15150.93
2025,Number,10,M,14828.13
2025,Number,11,M,15173.23
2025,Number,12,M,15363.88
2025,Number,13,M,17122.98
2025,Number,14,M,17139.09
2025,Number,15,M,17732.15
2025,Number,16,M,18310.58
2025,Number,17,M,18021.48
2025,Number,18,M,17151.79
2025,Number,19,M,16713.08
2025,Number,20,M,16573.21
2025,Number,21,M,16115.29
2025,Number,22,M,16143.26
2025,Number,23,M,15770.36
2025,Number,24,M,16006.74
2025,Number,25,M,16110.22
2025,Number,26,M,16170.7
2025,Number,27,M,17929.54
2025,Number,28,M,20061.61
2025,Number,29,M,21219.96
2025,Number,30,M,21126.78
2025,Number,31,M,18663.45
2025,Number,32,M,16110.82
2025,Number,33,M,18566.14
2025,Number,34,M,20984.08
2025,Number,35,M,21090.39
2025,Number,36,M,20775.66
2025,Number,37,M,22083.37
2025,Number,38,M,22277.65
2025,Number,39,M,22130.78
2025,Number,40,M,22722.36
2025,Number,41,M,23240.07
2025,Number,42,M,22990.18
2025,Number,43,M,23311.55
2025,Number,44,M,23183.78
2025,Number,45,M,23134.11
2025,Number,46,M,22818.73
2025,Number,47,M,23087.41
2025,Number,48,M,22914.71
2025,Number,49,M,23949.33
2025,Number,50,M,23219.67
2025,Number,51,M,22741.28
2025,Number,52,M,22556.1
2025,Number,53,M,23173.0
2025,Number,54,M,23010.62
2025,Number,55,M,21347.54
2025,Number,56,M,23243.9
2025,Number,57,M,23013.31
2025,Number,58,M,23673.37
2025,Number,59,M,24184.17
2025,Number,60,M,24866.17
2025,Number,61,M,24173.84
2025,Number,62,M,24432.24
2025,Number,63,M,24760.46
2025,Number,64,M,24600.76
2025,Number,65,M,24279.04
2025,Number,66,M,23302.58
2025,Number,67,M,22992.3
2025,Number,68,M,20732.15
2025,Number,69,M,21331.72
2025,Number,70,M,20312.63
2025,Number,71,M,20304.08
2025,Number,72,M,18271.66
2025,Number,73,M,17410.05
2025,Number,74,M,13884.01
2025,Number,75,M,13944.98
2025,Number,76,M,13062.68
2025,Number,77,M,10743.37
2025,Number,78,M,10147.27
2025,Number,79,M,8613.44
2025,Number,80,M,6466.64
2025,Number,81,M,5730.52
2025,Number,82,M,5303.81
2025,Number,83,M,5164.26
2025,Number,84,M,5123.15
2025,Number,85,M,5003.74
2025,Number,86,M,4193.66
2025,Number,87,M,3543.04
2025,Number,88,M,2964.5
2025,Number,89,M,2383.43
2025,Number,90,M,1871.9
2025,Number,91,M,1406.07
2025,Number,92,M,1063.61
2025,Number,93,M,783.69
2025,Number,94,M,511.75
2025,Number,95,M,403.49
2025,Number,96,M,251.91
2025,Number,97,M,182.22
2025,Number,98,M,92.35
2025,Number,99,M,54.04
2025,Number,100,M,30.14
2025,Number,101,M,17.52
2025,Number,102,M,9.48
2025,Number,103,M,4.25
2025,Number,104,M,2.04
2025,Number,105,M,1.52
2025,Number,106,M,1.4
2025,Number,107,M,1.42
2025,Number,108,M,0.62
2025,Number,109,M,0.25
2025,Number,110,M,0.12
2025,Number,111,M,0.07
2025,Number,112,M,0.03
2025,Number,113,M,0.01
2025,Number,114,M,0.01
2025,Number,115,M,0.0
2025,Number,116,M,0.0
2025,Number,117,M,0.0
2025,Number,118,M,0.0
2025,Number,119,M,0.0
2025,Number,120+,M,0.0
2025,% of total,Total,M,100.0
2025,% of total,0,M,0.84
2025,% of total,1,M,0.85
2025,% of total,2,M,0.87
2025,% of total,3,M,0.88
2025,% of total,4,M,0.9
2025,% of total,5,M,0.91
2025,% of total,6,M,0.93
2025,% of total,7,M,0.92
2025,% of total,8,M,0.95
2025,% of total,9,M,0.96
2025,% of total,10,M,0.94
2025,% of total,11,M,0.96
2025,% of total,12,M,0.97
2025,% of total,13,M,1.08
2025,% of total,14,M,1.08
2025,% of total,15,M,1.12
2025,% of total,16,M,1.16
2025,% of total,17,M,1.14
2025,% of total,18,M,1.08
2025,% of total,19,M,1.06
2025,% of total,20,M,1.05
2025,% of total,21,M,1.02
2025,% of total,22,M,1.02
2025,% of total,23,M,1.0
2025,% of total,24,M,1.01
2025,% of total,25,M,1.02
2025,% of total,26,M,1.02
2025,% of total,27,M,1.13
2025,% of total,28,M,1.27
2025,% of total,29,M,1.34
2025,% of total,30,M,1.34
2025,% of total,31,M,1.18
2025,% of total,32,M,1.02
2025,% of total,33,M,1.17
2025,% of total,34,M,1.33
2025,% of total,35,M,1.33
2025,% of total,36,M,1.31
2025,% of total,37,M,1.4
2025,% of total,38,M,1.41
2025,% of total,39,M,1.4
2025,% of total,40,M,1.44
2025,% of total,41,M,1.47
2025,% of total,42,M,1.45
2025,% of total,43,M,1.47
2025,% of total,44,M,1.47
2025,% of total,45,M,1.46
2025,% of total,46,M,1.44
2025,% of total,47,M,1.46
2025,% of total,48,M,1.45
2025,% of total,49,M,1.51
2025,% of total,50,M,1.47
2025,% of total,51,M,1.44
2025,% of total,52,M,1.43
2025,% of total,53,M,1.46
2025,% of total,54,M,1.45
2025,% of total,55,M,1.35
2025,% of total,56,M,1.47
2025,% of total,57,M,1.45
2025,% of total,58,M,1.5
2025,% of total,59,M,1.53
2025,% of total,60,M,1.57
2025,% of total,61,M,1.53
2025,% of total,62,M,1.54
2025,% of total,63,M,1.57
2025,% of total,64,M,1.55
2025,% of total,65,M,1.53
2025,% of total,66,M,1.47
2025,% of total,67,M,1.45
2025,% of total,68,M,1.31
2025,% of total,69,M,1.35
2025,% of total,70,M,1.28
2025,% of total,71,M,1.28
2025,% of total,72,M,1.15
2025,% of total,73,M,1.1
2025,% of total,74,M,0.88
2025,% of total,75,M,0.88
2025,% of total,76,M,0.83
2025,% of total,77,M,0.68
2025,% of total,78,M,0.64
2025,% of total,79,M,0.54
2025,% of total,80,M,0.41
2025,% of total,81,M,0.36
2025,% of total,82,M,0.34
2025,% of total,83,M,0.33
2025,% of total,84,M,0.32
2025,% of total,85,M,0.32
2025,% of total,86,M,0.27
2025,% of total,87,M,0.22
2025,% of total,88,M,0.19
2025,% of total,89,M,0.15
