Year,UNIT_MEASURE,Године,Пол,Value
2030,Број,25,Оба пола,28393.97
2030,Број,26,Оба пола,27698.72
2030,Број,27,Оба пола,27813.71
2030,Број,28,Оба пола,27700.93
2030,Број,29,Оба пола,28510.3
2030,Број,30,Оба пола,29154.73
2030,Број,31,Оба пола,29892.13
2030,Број,32,Оба пола,33101.22
2030,Број,33,Оба пола,37034.84
2030,Број,34,Оба пола,39360.6
2030,Број,35,Оба пола,40229.23
2030,Број,36,Оба пола,35092.03
2030,Број,37,Оба пола,30307.48
2030,Број,38,Оба пола,35604.02
2030,Број,39,Оба пола,40328.79
2030,Број,40,Оба пола,40108.92
2030,Број,41,Оба пола,40197.66
2030,Број,42,Оба пола,42576.13
2030,Број,43,Оба пола,42701.91
2030,Број,44,Оба пола,42765.83
2030,Број,45,Оба пола,43924.91
2030,Број,46,Оба пола,45060.72
2030,Број,47,Оба пола,44725.59
2030,Број,48,Оба пола,45407.43
2030,Број,49,Оба пола,45215.83
2030,Број,50,Оба пола,45263.16
2030,Број,51,Оба пола,44834.5
2030,Број,52,Оба пола,45058.58
2030,Број,53,Оба пола,45081.22
2030,Број,54,Оба пола,47114.02
2030,Број,55,Оба пола,45758.45
2030,Број,56,Оба пола,45064.05
2030,Број,57,Оба пола,44704.3
2030,Број,58,Оба пола,45841.79
2030,Број,59,Оба пола,45532.03
2030,Број,60,Оба пола,42417.09
2030,Број,61,Оба пола,45659.2
2030,Број,62,Оба пола,45847.65
2030,Број,63,Оба пола,46744.37
2030,Број,64,Оба пола,48195.03
2030,Број,65,Оба пола,49318.7
2030,Број,66,Оба пола,47685.56
2030,Број,67,Оба пола,47969.24
2030,Број,68,Оба пола,48679.61
2030,Број,69,Оба пола,48038.61
2030,Број,70,Оба пола,47319.55
2030,Број,71,Оба пола,44962.82
2030,Број,72,Оба пола,44504.47
2030,Број,73,Оба пола,39542.63
2030,Број,74,Оба пола,40285.83
2030,Број,75,Оба пола,38045.49
2030,Број,76,Оба пола,37621.04
2030,Број,77,Оба пола,33713.24
2030,Број,78,Оба пола,32571.2
2030,Број,79,Оба пола,25222.11
2030,Број,80,Оба пола,25589.84
2030,Број,81,Оба пола,23567.45
2030,Број,82,Оба пола,19478.78
2030,Број,83,Оба пола,17754.9
2030,Број,84,Оба пола,14774.31
2030,Број,85,Оба пола,10845.84
2030,Број,86,Оба пола,9319.07
2030,Број,87,Оба пола,8469.7
2030,Број,88,Оба пола,7814.71
2030,Број,89,Оба пола,7449.11
2030,Број,90,Оба пола,6903.98
2030,Број,91,Оба пола,5488.57
2030,Број,92,Оба пола,4394.25
2030,Број,93,Оба пола,3402.19
2030,Број,94,Оба пола,2551.21
2030,Број,95,Оба пола,1841.48
2030,Број,96,Оба пола,1292.16
2030,Број,97,Оба пола,883.82
2030,Број,98,Оба пола,571.92
2030,Број,99,Оба пола,342.99
2030,Број,100,Оба пола,241.26
2030,Број,101,Оба пола,128.47
2030,Број,102,Оба пола,81.6
2030,Број,103,Оба пола,37.51
2030,Број,104,Оба пола,19.89
2030,Број,105,Оба пола,10.09
2030,Број,106,Оба пола,4.97
2030,Број,107,Оба пола,2.35
2030,Број,108,Оба пола,1.16
2030,Број,109,Оба пола,0.44
2030,Број,110,Оба пола,0.24
2030,Број,111,Оба пола,0.13
2030,Број,112,Оба пола,0.11
2030,Број,113,Оба пола,0.05
2030,Број,114,Оба пола,0.02
2030,Број,115,Оба пола,0.01
2030,Број,116,Оба пола,0.0
2030,Број,117,Оба пола,0.0
2030,Број,118,Оба пола,0.0
2030,Број,119,Оба пола,0.0
2030,Број,120+,Оба пола,0.0
2030,_%,Total,Оба пола,100.0
2030,_%,0,Оба пола,0.73
2030,_%,1,Оба пола,0.74
2030,_%,2,Оба пола,0.75
2030,_%,3,Оба пола,0.77
2030,_%,4,Оба пола,0.78
2030,_%,5,Оба пола,0.8
2030,_%,6,Оба пола,0.82
2030,_%,7,Оба пола,0.84
2030,_%,8,Оба пола,0.86
2030,_%,9,Оба пола,0.88
2030,_%,10,Оба пола,0.89
2030,_%,11,Оба пола,0.91
2030,_%,12,Оба пола,0.89
2030,_%,13,Оба пола,0.92
2030,_%,14,Оба пола,0.93
2030,_%,15,Оба пола,0.92
2030,_%,16,Оба пола,0.94
2030,_%,17,Оба пола,0.94
2030,_%,18,Оба пола,1.05
2030,_%,19,Оба пола,1.02
2030,_%,20,Оба пола,1.04
2030,_%,21,Оба пола,1.04
2030,_%,22,Оба пола,1.01
2030,_%,23,Оба пола,0.95
2030,_%,24,Оба пола,0.92
2030,_%,25,Оба пола,0.92
2030,_%,26,Оба пола,0.89
2030,_%,27,Оба пола,0.9
2030,_%,28,Оба пола,0.89
2030,_%,29,Оба пола,0.92
2030,_%,30,Оба пола,0.94
2030,_%,31,Оба пола,0.97
2030,_%,32,Оба пола,1.07
2030,_%,33,Оба пола,1.2
2030,_%,34,Оба пола,1.27
2030,_%,35,Оба пола,1.3
2030,_%,36,Оба пола,1.13
2030,_%,37,Оба пола,0.98
2030,_%,38,Оба пола,1.15
2030,_%,39,Оба пола,1.3
2030,_%,40,Оба пола,1.3
2030,_%,41,Оба пола,1.3
2030,_%,42,Оба пола,1.37
2030,_%,43,Оба пола,1.38
2030,_%,44,Оба пола,1.38
2030,_%,45,Оба пола,1.42
2030,_%,46,Оба пола,1.45
2030,_%,47,Оба пола,1.44
2030,_%,48,Оба пола,1.47
2030,_%,49,Оба пола,1.46
2030,_%,50,Оба пола,1.46
2030,_%,51,Оба пола,1.45
2030,_%,52,Оба пола,1.45
2030,_%,53,Оба пола,1.46
2030,_%,54,Оба пола,1.52
2030,_%,55,Оба пола,1.48
2030,_%,56,Оба пола,1.46
2030,_%,57,Оба пола,1.44
2030,_%,58,Оба пола,1.48
2030,_%,59,Оба пола,1.47
2030,_%,60,Оба пола,1.37
2030,_%,61,Оба пола,1.47
2030,_%,62,Оба пола,1.48
2030,_%,63,Оба пола,1.51
2030,_%,64,Оба пола,1.56
2030,_%,65,Оба пола,1.59
2030,_%,66,Оба пола,1.54
2030,_%,67,Оба пола,1.55
2030,_%,68,Оба пола,1.57
2030,_%,69,Оба пола,1.55
2030,_%,70,Оба пола,1.53
2030,_%,71,Оба пола,1.45
2030,_%,72,Оба пола,1.44
2030,_%,73,Оба пола,1.28
2030,_%,74,Оба пола,1.3
2030,_%,75,Оба пола,1.23
2030,_%,76,Оба пола,1.21
2030,_%,77,Оба пола,1.09
2030,_%,78,Оба пола,1.05
2030,_%,79,Оба пола,0.81
2030,_%,80,Оба пола,0.83
2030,_%,81,Оба пола,0.76
2030,_%,82,Оба пола,0.63
2030,_%,83,Оба пола,0.57
2030,_%,84,Оба пола,0.48
2030,_%,85,Оба пола,0.35
2030,_%,86,Оба пола,0.3
2030,_%,87,Оба пола,0.27
2030,_%,88,Оба пола,0.25
2030,_%,89,Оба пола,0.24
2030,_%,90,Оба пола,0.22
2030,_%,91,Оба пола,0.18
2030,_%,92,Оба пола,0.14
2030,_%,93,Оба пола,0.11
2030,_%,94,Оба пола,0.08
2030,_%,95,Оба пола,0.06
2030,_%,96,Оба пола,0.04
2030,_%,97,Оба пола,0.03
2030,_%,98,Оба пола,0.02
2030,_%,99,Оба пола,0.01
2030,_%,100,Оба пола,0.01
2030,_%,101,Оба пола,0.0
2030,_%,102,Оба пола,0.0
2030,_%,103,Оба пола,0.0
2030,_%,104,Оба пола,0.0
2030,_%,105,Оба пола,0.0
2030,_%,106,Оба пола,0.0
2030,_%,107,Оба пола,0.0
2030,_%,108,Оба пола,0.0
2030,_%,109,Оба пола,0.0
2030,_%,110,Оба пола,0.0
2030,_%,111,Оба пола,0.0
2030,_%,112,Оба пола,0.0
2030,_%,113,Оба пола,0.0
2030,_%,114,Оба пола,0.0
2030,_%,115,Оба пола,0.0
2030,_%,116,Оба пола,0.0
2030,_%,117,Оба пола,0.0
2030,_%,118,Оба пола,0.0
2030,_%,119,Оба пола,0.0
2030,_%,120+,Оба пола,0.0
2035,Број,Total,Оба пола,2912260.0
2035,Број,0,Оба пола,19820.56
2035,Број,1,Оба пола,20061.13
2035,Број,2,Оба пола,20377.76
2035,Број,3,Оба пола,20764.65
2035,Број,4,Оба пола,21219.96
2035,Број,5,Оба пола,21736.32
2035,Број,6,Оба пола,22244.42
2035,Број,7,Оба пола,22782.26
2035,Број,8,Оба пола,23338.37
2035,Број,9,Оба пола,23904.45
2035,Број,10,Оба пола,24477.41
2035,Број,11,Оба пола,25055.36
2035,Број,12,Оба пола,25629.98
2035,Број,13,Оба пола,26186.58
2035,Број,14,Оба пола,26710.08
2035,Број,15,Оба пола,27185.38
2035,Број,16,Оба пола,27653.03
2035,Број,17,Оба пола,26958.52
2035,Број,18,Оба пола,27580.61
2035,Број,19,Оба пола,27320.06
2035,Број,20,Оба пола,26481.48
2035,Број,21,Оба пола,26390.41
2035,Број,22,Оба пола,25841.38
2035,Број,23,Оба пола,28484.26
2035,Број,24,Оба пола,27321.18
2035,Број,25,Оба пола,27733.77
2035,Број,26,Оба пола,27887.55
2035,Број,27,Оба пола,27277.14
2035,Број,28,Оба пола,25775.57
2035,Број,29,Оба пола,25403.4
2035,Број,30,Оба пола,25550.67
2035,Број,31,Оба пола,25177.63
2035,Број,32,Оба пола,25555.07
2035,Број,33,Оба пола,25638.69
2035,Број,34,Оба пола,26564.74
2035,Број,35,Оба пола,27280.35
2035,Број,36,Оба пола,28010.7
2035,Број,37,Оба пола,31047.38
2035,Број,38,Оба пола,34753.92
2035,Број,39,Оба пола,36971.73
2035,Број,40,Оба пола,37983.79
2035,Број,41,Оба пола,33279.58
2035,Број,42,Оба пола,28807.24
2035,Број,43,Оба пола,33959.24
2035,Број,44,Оба пола,38470.09
2035,Број,45,Оба пола,38267.79
2035,Број,46,Оба пола,38417.11
2035,Број,47,Оба пола,40793.15
2035,Број,48,Оба пола,40976.39
2035,Број,49,Оба пола,41130.65
2035,Број,50,Оба пола,42341.17
2035,Број,51,Оба пола,43531.78
2035,Број,52,Оба пола,43286.65
2035,Број,53,Оба пола,44035.27
2035,Број,54,Оба пола,43912.92
2035,Број,55,Оба пола,44023.32
2035,Број,56,Оба пола,43656.78
2035,Број,57,Оба пола,43912.26
2035,Број,58,Оба пола,43952.03
2035,Број,59,Оба пола,45933.29
2035,Број,60,Оба пола,44627.95
2035,Број,61,Оба пола,43957.95
2035,Број,62,Оба пола,43570.91
2035,Број,63,Оба пола,44583.35
2035,Број,64,Оба пола,44181.17
2035,Број,65,Оба пола,41068.64
2035,Број,66,Оба пола,43921.33
2035,Број,67,Оба пола,43827.67
2035,Број,68,Оба пола,44334.02
2035,Број,69,Оба пола,45319.38
2035,Број,70,Оба пола,45943.37
2035,Број,71,Оба пола,43991.35
2035,Број,72,Оба пола,43758.65
2035,Број,73,Оба пола,43861.1
2035,Број,74,Оба пола,42698.22
2035,Број,75,Оба пола,41446.12
2035,Број,76,Оба пола,38766.27
2035,Број,77,Оба пола,37762.06
2035,Број,78,Оба пола,32960.85
2035,Број,79,Оба пола,32924.77
2035,Број,80,Оба пола,30432.63
2035,Број,81,Оба пола,29371.87
2035,Број,82,Оба пола,25618.79
2035,Број,83,Оба пола,24040.81
2035,Број,84,Оба пола,18001.63
2035,Број,85,Оба пола,17621.5
2035,Број,86,Оба пола,15590.36
2035,Број,87,Оба пола,12345.82
2035,Број,88,Оба пола,10731.7
2035,Број,89,Оба пола,8483.8
2035,Број,90,Оба пола,5889.0
2035,Број,91,Оба пола,4759.59
2035,Број,92,Оба пола,4043.87
2035,Број,93,Оба пола,3463.45
2035,Број,94,Оба пола,3043.71
2035,Број,95,Оба пола,2585.72
2035,Број,96,Оба пола,1877.7
2035,Број,97,Оба пола,1371.15
2035,Број,98,Оба пола,963.08
2035,Број,99,Оба пола,652.32
2035,Број,100,Оба пола,423.24
2035,Број,101,Оба пола,264.45
2035,Број,102,Оба пола,159.87
2035,Број,103,Оба пола,91.14
2035,Број,104,Оба пола,47.84
2035,Број,105,Оба пола,29.33
2035,Број,106,Оба пола,13.55
2035,Број,107,Оба пола,7.38
2035,Број,108,Оба пола,2.88
2035,Број,109,Оба пола,1.29
2035,Број,110,Оба пола,0.55
2035,Број,111,Оба пола,0.23
2035,Број,112,Оба пола,0.09
2035,Број,113,Оба пола,0.04
2035,Број,114,Оба пола,0.01
2035,Број,115,Оба пола,0.01
2035,Број,116,Оба пола,0.0
2035,Број,117,Оба пола,0.0
2035,Број,118,Оба пола,0.0
2035,Број,119,Оба пола,0.0
2035,Број,120+,Оба пола,0.0
2035,_%,Total,Оба пола,100.0
2035,_%,0,Оба пола,0.68
2035,_%,1,Оба пола,0.69
2035,_%,2,Оба пола,0.7
2035,_%,3,Оба пола,0.71
2035,_%,4,Оба пола,0.73
2035,_%,5,Оба пола,0.75
2035,_%,6,Оба пола,0.76
2035,_%,7,Оба пола,0.78
2035,_%,8,Оба пола,0.8
2035,_%,9,Оба пола,0.82
2035,_%,10,Оба пола,0.84
2035,_%,11,Оба пола,0.86
2035,_%,12,Оба пола,0.88
2035,_%,13,Оба пола,0.9
2035,_%,14,Оба пола,0.92
2035,_%,15,Оба пола,0.93
2035,_%,16,Оба пола,0.95
2035,_%,17,Оба пола,0.93
2035,_%,18,Оба пола,0.95
2035,_%,19,Оба пола,0.94
2035,_%,20,Оба пола,0.91
2035,_%,21,Оба пола,0.91
2035,_%,22,Оба пола,0.89
2035,_%,23,Оба пола,0.98
2035,_%,24,Оба пола,0.94
2035,_%,25,Оба пола,0.95
2035,_%,26,Оба пола,0.96
2035,_%,27,Оба пола,0.94
2035,_%,28,Оба пола,0.89
2035,_%,29,Оба пола,0.87
2035,_%,30,Оба пола,0.88
2035,_%,31,Оба пола,0.86
2035,_%,32,Оба пола,0.88
2035,_%,33,Оба пола,0.88
2035,_%,34,Оба пола,0.91
2035,_%,35,Оба пола,0.94
2035,_%,36,Оба пола,0.96
2035,_%,37,Оба пола,1.07
2035,_%,38,Оба пола,1.19
2035,_%,39,Оба пола,1.27
2035,_%,40,Оба пола,1.3
2035,_%,41,Оба пола,1.14
2035,_%,42,Оба пола,0.99
2035,_%,43,Оба пола,1.17
2035,_%,44,Оба пола,1.32
2035,_%,45,Оба пола,1.31
2035,_%,46,Оба пола,1.32
2035,_%,47,Оба пола,1.4
2035,_%,48,Оба пола,1.41
2035,_%,49,Оба пола,1.41
2035,_%,50,Оба пола,1.45
2035,_%,51,Оба пола,1.49
2035,_%,52,Оба пола,1.49
2035,_%,53,Оба пола,1.51
2035,_%,54,Оба пола,1.51
2035,_%,55,Оба пола,1.51
2035,_%,56,Оба пола,1.5
2035,_%,57,Оба пола,1.51
2035,_%,58,Оба пола,1.51
2035,_%,59,Оба пола,1.58
2035,_%,60,Оба пола,1.53
2035,_%,61,Оба пола,1.51
2035,_%,62,Оба пола,1.5
2035,_%,63,Оба пола,1.53
2035,_%,64,Оба пола,1.52
2035,_%,65,Оба пола,1.41
2035,_%,66,Оба пола,1.51
2035,_%,67,Оба пола,1.5
2035,_%,68,Оба пола,1.52
2035,_%,69,Оба пола,1.56
2035,_%,70,Оба пола,1.58
2035,_%,71,Оба пола,1.51
2035,_%,72,Оба пола,1.5
2035,_%,73,Оба пола,1.51
2035,_%,74,Оба пола,1.47
2035,_%,75,Оба пола,1.42
2035,_%,76,Оба пола,1.33
2035,_%,77,Оба пола,1.3
2035,_%,78,Оба пола,1.13
2035,_%,79,Оба пола,1.13
2035,_%,80,Оба пола,1.04
2035,_%,81,Оба пола,1.01
2035,_%,82,Оба пола,0.88
2035,_%,83,Оба пола,0.83
2035,_%,84,Оба пола,0.62
2035,_%,85,Оба пола,0.61
2035,_%,86,Оба пола,0.54
2035,_%,87,Оба пола,0.42
2035,_%,88,Оба пола,0.37
2035,_%,89,Оба пола,0.29
2035,_%,90,Оба пола,0.2
2035,_%,91,Оба пола,0.16
2035,_%,92,Оба пола,0.14
2035,_%,93,Оба пола,0.12
2035,_%,94,Оба пола,0.1
2035,_%,95,Оба пола,0.09
2035,_%,96,Оба пола,0.06
2035,_%,97,Оба пола,0.05
2035,_%,98,Оба пола,0.03
2035,_%,99,Оба пола,0.02
2035,_%,100,Оба пола,0.01
2035,_%,101,Оба пола,0.01
2035,_%,102,Оба пола,0.01
2035,_%,103,Оба пола,0.0
2035,_%,104,Оба пола,0.0
2035,_%,105,Оба пола,0.0
2035,_%,106,Оба пола,0.0
2035,_%,107,Оба пола,0.0
2035,_%,108,Оба пола,0.0
2035,_%,109,Оба пола,0.0
2035,_%,110,Оба пола,0.0
2035,_%,111,Оба пола,0.0
2035,_%,112,Оба пола,0.0
2035,_%,113,Оба пола,0.0
2035,_%,114,Оба пола,0.0
2035,_%,115,Оба пола,0.0
2035,_%,116,Оба пола,0.0
2035,_%,117,Оба пола,0.0
2035,_%,118,Оба пола,0.0
2035,_%,119,Оба пола,0.0
2035,_%,120+,Оба пола,0.0
2040,Број,Total,Оба пола,2717957.73
2040,Број,0,Оба пола,17902.47
2040,Број,1,Оба пола,18023.75
2040,Број,2,Оба пола,18206.65
2040,Број,3,Оба пола,18450.14
2040,Број,4,Оба пола,18753.89
2040,Број,5,Оба пола,19109.09
2040,Број,6,Оба пола,19508.19
2040,Број,7,Оба пола,19945.22
2040,Број,8,Оба пола,20414.78
2040,Број,9,Оба пола,20913.97
2040,Број,10,Оба пола,21442.43
