Year,UNIT_MEASURE,AGE,SEX,Value
2045,_%,113,F,0.00
2045,_%,114,F,0.00
2045,_%,115,F,0.00
2045,_%,116,F,0.00
2045,_%,117,F,0.00
2045,_%,118,F,0.00
2045,_%,119,F,0.00
2045,_%,120+,F,0.00
2050,NUMBER,Total,F,1247900.08
2050,NUMBER,0,F,7182.03
2050,NUMBER,1,F,7238.15
2050,NUMBER,2,F,7313.64
2050,NUMBER,3,F,7407.28
2050,NUMBER,4,F,7516.81
2050,NUMBER,5,F,7638.60
2050,NUMBER,6,F,7769.12
2050,NUMBER,7,F,7904.74
2050,NUMBER,8,F,8043.85
2050,NUMBER,9,F,8186.21
2050,NUMBER,10,F,8331.88
2050,NUMBER,11,F,8473.01
2050,NUMBER,12,F,8622.54
2050,NUMBER,13,F,8781.71
2050,NUMBER,14,F,8951.76
2050,NUMBER,15,F,9130.77
2050,NUMBER,16,F,9303.96
2050,NUMBER,17,F,9455.68
2050,NUMBER,18,F,9578.30
2050,NUMBER,19,F,9670.32
2050,NUMBER,20,F,9737.11
2050,NUMBER,21,F,9761.80
2050,NUMBER,22,F,9780.43
2050,NUMBER,23,F,9795.78
2050,NUMBER,24,F,9810.99
2050,NUMBER,25,F,9835.16
2050,NUMBER,26,F,9876.77
2050,NUMBER,27,F,9937.81
2050,NUMBER,28,F,10015.34
2050,NUMBER,29,F,10107.35
2050,NUMBER,30,F,10201.27
2050,NUMBER,31,F,10381.21
2050,NUMBER,32,F,10000.51
2050,NUMBER,33,F,10351.12
2050,NUMBER,34,F,10329.75
2050,NUMBER,35,F,10320.32
2050,NUMBER,36,F,10499.01
2050,NUMBER,37,F,10406.96
2050,NUMBER,38,F,11966.27
2050,NUMBER,39,F,11520.48
2050,NUMBER,40,F,12062.14
2050,NUMBER,41,F,12269.13
2050,NUMBER,42,F,12339.17
2050,NUMBER,43,F,11846.90
2050,NUMBER,44,F,11920.21
2050,NUMBER,45,F,12124.67
2050,NUMBER,46,F,12062.96
2050,NUMBER,47,F,12237.90
2050,NUMBER,48,F,12502.16
2050,NUMBER,49,F,13038.85
2050,NUMBER,50,F,13507.17
2050,NUMBER,51,F,14101.82
2050,NUMBER,52,F,15512.66
2050,NUMBER,53,F,17286.70
2050,NUMBER,54,F,18390.53
2050,NUMBER,55,F,19289.49
2050,NUMBER,56,F,16698.61
2050,NUMBER,57,F,14537.00
2050,NUMBER,58,F,17292.97
2050,NUMBER,59,F,19555.57
2050,NUMBER,60,F,19255.90
2050,NUMBER,61,F,19618.45
2050,NUMBER,62,F,20640.76
2050,NUMBER,63,F,20563.58
2050,NUMBER,64,F,20708.09
2050,NUMBER,65,F,21176.64
2050,NUMBER,66,F,21666.33
2050,NUMBER,67,F,21454.38
2050,NUMBER,68,F,21625.76
2050,NUMBER,69,F,21364.23
2050,NUMBER,70,F,21206.15
2050,NUMBER,71,F,20823.70
2050,NUMBER,72,F,20483.55
2050,NUMBER,73,F,20309.93
2050,NUMBER,74,F,20802.69
2050,NUMBER,75,F,19834.12
2050,NUMBER,76,F,19176.76
2050,NUMBER,77,F,18524.11
2050,NUMBER,78,F,18391.57
2050,NUMBER,79,F,17666.41
2050,NUMBER,80,F,15910.97
2050,NUMBER,81,F,16240.08
2050,NUMBER,82,F,15756.40
2050,NUMBER,83,F,15124.70
2050,NUMBER,84,F,14855.54
2050,NUMBER,85,F,14227.64
2050,NUMBER,86,F,12778.44
2050,NUMBER,87,F,11879.17
2050,NUMBER,88,F,11114.56
2050,NUMBER,89,F,9946.20
2050,NUMBER,90,F,8840.19
2050,NUMBER,91,F,7435.25
2050,NUMBER,92,F,6528.70
2050,NUMBER,93,F,4986.61
2050,NUMBER,94,F,4335.48
2050,NUMBER,95,F,3428.14
2050,NUMBER,96,F,2803.13
2050,NUMBER,97,F,2050.07
2050,NUMBER,98,F,1616.77
2050,NUMBER,99,F,960.48
2050,NUMBER,100,F,761.83
2050,NUMBER,101,F,524.36
2050,NUMBER,102,F,321.45
2050,NUMBER,103,F,207.98
2050,NUMBER,104,F,121.21
2050,NUMBER,105,F,60.55
2050,NUMBER,106,F,34.34
2050,NUMBER,107,F,20.09
2050,NUMBER,108,F,11.35
2050,NUMBER,109,F,6.51
2050,NUMBER,110,F,3.53
2050,NUMBER,111,F,1.60
2050,NUMBER,112,F,0.72
2050,NUMBER,113,F,0.31
2050,NUMBER,114,F,0.13
2050,NUMBER,115,F,0.05
2050,NUMBER,116,F,0.02
2050,NUMBER,117,F,0.01
2050,NUMBER,118,F,0.00
2050,NUMBER,119,F,0.00
2050,NUMBER,120+,F,0.00
2050,_%,Total,F,100.00
2050,_%,0,F,0.58
2050,_%,1,F,0.58
2050,_%,2,F,0.59
2050,_%,3,F,0.59
2050,_%,4,F,0.60
2050,_%,5,F,0.61
2050,_%,6,F,0.62
2050,_%,7,F,0.63
2050,_%,8,F,0.64
2050,_%,9,F,0.66
2050,_%,10,F,0.67
2050,_%,11,F,0.68
2050,_%,12,F,0.69
2050,_%,13,F,0.70
2050,_%,14,F,0.72
2050,_%,15,F,0.73
2050,_%,16,F,0.75
2050,_%,17,F,0.76
2050,_%,18,F,0.77
2050,_%,19,F,0.77
2050,_%,20,F,0.78
2050,_%,21,F,0.78
2050,_%,22,F,0.78
2050,_%,23,F,0.78
2050,_%,24,F,0.79
2050,_%,25,F,0.79
2050,_%,26,F,0.79
2050,_%,27,F,0.80
2050,_%,28,F,0.80
2050,_%,29,F,0.81
2050,_%,30,F,0.82
2050,_%,31,F,0.83
2050,_%,32,F,0.80
2050,_%,33,F,0.83
2050,_%,34,F,0.83
2050,_%,35,F,0.83
2050,_%,36,F,0.84
2050,_%,37,F,0.83
2050,_%,38,F,0.96
2050,_%,39,F,0.92
2050,_%,40,F,0.97
2050,_%,41,F,0.98
2050,_%,42,F,0.99
2050,_%,43,F,0.95
2050,_%,44,F,0.96
2050,_%,45,F,0.97
2050,_%,46,F,0.97
2050,_%,47,F,0.98
2050,_%,48,F,1.00
2050,_%,49,F,1.04
2050,_%,50,F,1.08
2050,_%,51,F,1.13
2050,_%,52,F,1.24
2050,_%,53,F,1.39
2050,_%,54,F,1.47
2050,_%,55,F,1.55
2050,_%,56,F,1.34
2050,_%,57,F,1.16
2050,_%,58,F,1.39
2050,_%,59,F,1.57
2050,_%,60,F,1.54
2050,_%,61,F,1.57
2050,_%,62,F,1.65
2050,_%,63,F,1.65
2050,_%,64,F,1.66
2050,_%,65,F,1.70
2050,_%,66,F,1.74
2050,_%,67,F,1.72
2050,_%,68,F,1.73
2050,_%,69,F,1.71
2050,_%,70,F,1.70
2050,_%,71,F,1.67
2050,_%,72,F,1.64
2050,_%,73,F,1.63
2050,_%,74,F,1.67
2050,_%,75,F,1.59
2050,_%,76,F,1.54
2050,_%,77,F,1.48
2050,_%,78,F,1.47
2050,_%,79,F,1.42
2050,_%,80,F,1.28
2050,_%,81,F,1.30
2050,_%,82,F,1.26
2050,_%,83,F,1.21
2050,_%,84,F,1.19
2050,_%,85,F,1.14
2050,_%,86,F,1.02
2050,_%,87,F,0.95
2050,_%,88,F,0.89
2050,_%,89,F,0.80
2050,_%,90,F,0.71
2050,_%,91,F,0.60
2050,_%,92,F,0.52
2050,_%,93,F,0.40
2050,_%,94,F,0.35
2050,_%,95,F,0.27
2050,_%,96,F,0.22
2050,_%,97,F,0.16
2050,_%,98,F,0.13
2050,_%,99,F,0.08
2050,_%,100,F,0.06
2050,_%,101,F,0.04
2050,_%,102,F,0.03
2050,_%,103,F,0.02
2050,_%,104,F,0.01
2050,_%,105,F,0.00
2050,_%,106,F,0.00
2050,_%,107,F,0.00
2050,_%,108,F,0.00
2050,_%,109,F,0.00
2050,_%,110,F,0.00
2050,_%,111,F,0.00
2050,_%,112,F,0.00
2050,_%,113,F,0.00
2050,_%,114,F,0.00
2050,_%,115,F,0.00
2050,_%,116,F,0.00
2050,_%,117,F,0.00
2050,_%,118,F,0.00
2050,_%,119,F,0.00
2050,_%,120+,F,0.00
2055,NUMBER,Total,F,1151351.32
2055,NUMBER,0,F,6489.63
2055,NUMBER,1,F,6549.85
2055,NUMBER,2,F,6626.91
2055,NUMBER,3,F,6719.48
2055,NUMBER,4,F,6825.18
2055,NUMBER,5,F,6940.80
2055,NUMBER,6,F,7061.88
2055,NUMBER,7,F,7187.10
2055,NUMBER,8,F,7315.55
2055,NUMBER,9,F,7446.35
2055,NUMBER,10,F,7578.56
2055,NUMBER,11,F,7711.58
2055,NUMBER,12,F,7845.11
2055,NUMBER,13,F,7978.68
2055,NUMBER,14,F,8113.20
2055,NUMBER,15,F,8248.86
2055,NUMBER,16,F,8365.02
2055,NUMBER,17,F,8459.68
2055,NUMBER,18,F,8527.95
2055,NUMBER,19,F,8569.69
2055,NUMBER,20,F,8588.13
2055,NUMBER,21,F,8592.91
2055,NUMBER,22,F,8596.91
2055,NUMBER,23,F,8604.78
2055,NUMBER,24,F,8620.56
2055,NUMBER,25,F,8654.46
2055,NUMBER,26,F,8688.08
2055,NUMBER,27,F,8747.89
2055,NUMBER,28,F,8831.75
2055,NUMBER,29,F,8939.91
2055,NUMBER,30,F,9068.11
2055,NUMBER,31,F,9206.85
2055,NUMBER,32,F,9348.68
2055,NUMBER,33,F,9490.34
2055,NUMBER,34,F,9629.68
2055,NUMBER,35,F,9758.23
2055,NUMBER,36,F,9978.55
2055,NUMBER,37,F,9644.81
2055,NUMBER,38,F,10029.45
2055,NUMBER,39,F,10037.91
2055,NUMBER,40,F,10053.98
2055,NUMBER,41,F,10248.17
2055,NUMBER,42,F,10149.36
2055,NUMBER,43,F,11681.24
2055,NUMBER,44,F,11232.86
2055,NUMBER,45,F,11777.15
2055,NUMBER,46,F,11989.78
2055,NUMBER,47,F,12084.28
2055,NUMBER,48,F,11630.08
2055,NUMBER,49,F,11733.03
2055,NUMBER,50,F,11960.29
2055,NUMBER,51,F,11922.81
2055,NUMBER,52,F,12116.02
2055,NUMBER,53,F,12390.39
2055,NUMBER,54,F,12928.63
2055,NUMBER,55,F,13395.42
2055,NUMBER,56,F,13980.08
2055,NUMBER,57,F,15359.09
2055,NUMBER,58,F,17089.82
2055,NUMBER,59,F,18160.61
2055,NUMBER,60,F,19042.92
2055,NUMBER,61,F,16510.94
2055,NUMBER,62,F,14394.65
2055,NUMBER,63,F,17068.09
2055,NUMBER,64,F,19238.77
2055,NUMBER,65,F,18902.62
2055,NUMBER,66,F,19196.64
2055,NUMBER,67,F,20108.30
2055,NUMBER,68,F,19937.54
2055,NUMBER,69,F,19967.84
2055,NUMBER,70,F,20294.92
2055,NUMBER,71,F,20631.98
2055,NUMBER,72,F,20295.12
2055,NUMBER,73,F,20314.40
2055,NUMBER,74,F,19915.26
2055,NUMBER,75,F,19599.93
2055,NUMBER,76,F,19061.36
2055,NUMBER,77,F,18545.15
2055,NUMBER,78,F,18157.54
2055,NUMBER,79,F,18336.67
2055,NUMBER,80,F,17207.35
2055,NUMBER,81,F,16345.76
2055,NUMBER,82,F,15477.70
2055,NUMBER,83,F,15030.09
2055,NUMBER,84,F,14087.78
2055,NUMBER,85,F,12343.48
2055,NUMBER,86,F,12227.86
2055,NUMBER,87,F,11472.83
2055,NUMBER,88,F,10612.40
2055,NUMBER,89,F,10009.52
2055,NUMBER,90,F,9166.80
2055,NUMBER,91,F,7829.65
2055,NUMBER,92,F,6889.65
2055,NUMBER,93,F,6067.79
2055,NUMBER,94,F,5070.78
2055,NUMBER,95,F,4177.58
2055,NUMBER,96,F,3247.39
2055,NUMBER,97,F,2635.36
2055,NUMBER,98,F,1843.90
2055,NUMBER,99,F,1464.14
2055,NUMBER,100,F,1050.23
2055,NUMBER,101,F,770.67
2055,NUMBER,102,F,499.73
2055,NUMBER,103,F,347.08
2055,NUMBER,104,F,180.40
2055,NUMBER,105,F,124.09
2055,NUMBER,106,F,73.12
2055,NUMBER,107,F,37.79
2055,NUMBER,108,F,20.34
2055,NUMBER,109,F,9.76
2055,NUMBER,110,F,3.99
2055,NUMBER,111,F,1.85
2055,NUMBER,112,F,0.90
2055,NUMBER,113,F,0.42
2055,NUMBER,114,F,0.20
2055,NUMBER,115,F,0.09
2055,NUMBER,116,F,0.04
2055,NUMBER,117,F,0.01
2055,NUMBER,118,F,0.01
2055,NUMBER,119,F,0.00
2055,NUMBER,120+,F,0.00
2055,_%,Total,F,100.00
2055,_%,0,F,0.56
2055,_%,1,F,0.57
2055,_%,2,F,0.58
2055,_%,3,F,0.58
2055,_%,4,F,0.59
2055,_%,5,F,0.60
2055,_%,6,F,0.61
2055,_%,7,F,0.62
2055,_%,8,F,0.64
2055,_%,9,F,0.65
2055,_%,10,F,0.66
2055,_%,11,F,0.67
2055,_%,12,F,0.68
2055,_%,13,F,0.69
2055,_%,14,F,0.70
2055,_%,15,F,0.72
2055,_%,16,F,0.73
2055,_%,17,F,0.73
2055,_%,18,F,0.74
2055,_%,19,F,0.74
2055,_%,20,F,0.75
2055,_%,21,F,0.75
2055,_%,22,F,0.75
2055,_%,23,F,0.75
2055,_%,24,F,0.75
2055,_%,25,F,0.75
2055,_%,26,F,0.75
2055,_%,27,F,0.76
2055,_%,28,F,0.77
2055,_%,29,F,0.78
2055,_%,30,F,0.79
2055,_%,31,F,0.80
2055,_%,32,F,0.81
2055,_%,33,F,0.82
2055,_%,34,F,0.84
2055,_%,35,F,0.85
2055,_%,36,F,0.87
2055,_%,37,F,0.84
2055,_%,38,F,0.87
2055,_%,39,F,0.87
2055,_%,40,F,0.87
2055,_%,41,F,0.89
2055,_%,42,F,0.88
2055,_%,43,F,1.01
2055,_%,44,F,0.98
2055,_%,45,F,1.02
2055,_%,46,F,1.04
2055,_%,47,F,1.05
2055,_%,48,F,1.01
2055,_%,49,F,1.02
2055,_%,50,F,1.04
2055,_%,51,F,1.04
2055,_%,52,F,1.05
2055,_%,53,F,1.08
2055,_%,54,F,1.12
2055,_%,55,F,1.16
2055,_%,56,F,1.21
2055,_%,57,F,1.33
2055,_%,58,F,1.48
2055,_%,59,F,1.58
2055,_%,60,F,1.65
2055,_%,61,F,1.43
2055,_%,62,F,1.25
2055,_%,63,F,1.48
2055,_%,64,F,1.67
2055,_%,65,F,1.64
2055,_%,66,F,1.67
2055,_%,67,F,1.75
2055,_%,68,F,1.73
2055,_%,69,F,1.73
2055,_%,70,F,1.76
2055,_%,71,F,1.79
2055,_%,72,F,1.76
2055,_%,73,F,1.76
2055,_%,74,F,1.73
2055,_%,75,F,1.70
2055,_%,76,F,1.66
2055,_%,77,F,1.61
2055,_%,78,F,1.58
2055,_%,79,F,1.59
2055,_%,80,F,1.49
2055,_%,81,F,1.42
2055,_%,82,F,1.34
2055,_%,83,F,1.31
2055,_%,84,F,1.22
2055,_%,85,F,1.07
2055,_%,86,F,1.06
2055,_%,87,F,1.00
2055,_%,88,F,0.92
2055,_%,89,F,0.87
2055,_%,90,F,0.80
2055,_%,91,F,0.68
2055,_%,92,F,0.60
2055,_%,93,F,0.53
2055,_%,94,F,0.44
2055,_%,95,F,0.36
2055,_%,96,F,0.28
2055,_%,97,F,0.23
2055,_%,98,F,0.16
2055,_%,99,F,0.13
2055,_%,100,F,0.09
2055,_%,101,F,0.07
2055,_%,102,F,0.04
2055,_%,103,F,0.03
2055,_%,104,F,0.02
2055,_%,105,F,0.01
2055,_%,106,F,0.01
2055,_%,107,F,0.00
2055,_%,108,F,0.00
2055,_%,109,F,0.00
2055,_%,110,F,0.00
2055,_%,111,F,0.00
2055,_%,112,F,0.00
2055,_%,113,F,0.00
2055,_%,114,F,0.00
2055,_%,115,F,0.00
2055,_%,116,F,0.00
2055,_%,117,F,0.00
2055,_%,118,F,0.00
2055,_%,119,F,0.00
2055,_%,120+,F,0.00
2060,NUMBER,Total,F,1057124.80
2060,NUMBER,0,F,5823.33
2060,NUMBER,1,F,5884.48
2060,NUMBER,2,F,5962.20
2060,NUMBER,3,F,6054.67
2060,NUMBER,4,F,6159.03
2060,NUMBER,5,F,6271.67
2060,NUMBER,6,F,6389.85
2060,NUMBER,7,F,6511.31
2060,NUMBER,8,F,6634.92
2060,NUMBER,9,F,6759.54
2060,NUMBER,10,F,6884.35
2060,NUMBER,11,F,7007.54
2060,NUMBER,12,F,7130.78
2060,NUMBER,13,F,7254.14
2060,NUMBER,14,F,7377.82
2060,NUMBER,15,F,7500.92
2060,NUMBER,16,F,7611.17
2060,NUMBER,17,F,7694.97
2060,NUMBER,18,F,7746.56
2060,NUMBER,19,F,7766.01
2060,NUMBER,20,F,7758.85
2060,NUMBER,21,F,7727.14
2060,NUMBER,22,F,7694.38
2060,NUMBER,23,F,7665.92
2060,NUMBER,24,F,7646.06
2060,NUMBER,25,F,7640.90
2060,NUMBER,26,F,7657.15
2060,NUMBER,27,F,7699.40
2060,NUMBER,28,F,7768.44
2060,NUMBER,29,F,7865.54
2060,NUMBER,30,F,7989.97
2060,NUMBER,31,F,8108.36
2060,NUMBER,32,F,8238.23
2060,NUMBER,33,F,8376.65
2060,NUMBER,34,F,8523.79
2060,NUMBER,35,F,8680.56
2060,NUMBER,36,F,8846.84
2060,NUMBER,37,F,9017.08
2060,NUMBER,38,F,9185.55
2060,NUMBER,39,F,9348.12
2060,NUMBER,40,F,9492.96
2060,NUMBER,41,F,9727.91
2060,NUMBER,42,F,9409.13
2060,NUMBER,43,F,9796.90
2060,NUMBER,44,F,9809.69
2060,NUMBER,45,F,9834.88
2060,NUMBER,46,F,10040.02
2060,NUMBER,47,F,9945.42
2060,NUMBER,48,F,11469.80
2060,NUMBER,49,F,11039.62
2060,NUMBER,50,F,11601.15
2060,NUMBER,51,F,11829.68
2060,NUMBER,52,F,11947.00
2060,NUMBER,53,F,11520.45
2060,NUMBER,54,F,11639.04
2060,NUMBER,55,F,11874.76
2060,NUMBER,56,F,11846.51
2060,NUMBER,57,F,12042.44
2060,NUMBER,58,F,12313.15
2060,NUMBER,59,F,12840.12
2060,NUMBER,60,F,13293.32
2060,NUMBER,61,F,13856.99
2060,NUMBER,62,F,15191.47
2060,NUMBER,63,F,16861.12
2060,NUMBER,64,F,17876.81
2060,NUMBER,65,F,18705.49
2060,NUMBER,66,F,16201.91
2060,NUMBER,67,F,14093.63
2060,NUMBER,68,F,16603.82
2060,NUMBER,69,F,18597.28
2060,NUMBER,70,F,18166.85
2060,NUMBER,71,F,18338.60
2060,NUMBER,72,F,19088.95
2060,NUMBER,73,F,18801.83
2060,NUMBER,74,F,18695.90
2060,NUMBER,75,F,18849.18
2060,NUMBER,76,F,18988.60
2060,NUMBER,77,F,18486.47
2060,NUMBER,78,F,18289.29
2060,NUMBER,79,F,17693.76
2060,NUMBER,80,F,17157.54
2060,NUMBER,81,F,16410.98
2060,NUMBER,82,F,15671.84
2060,NUMBER,83,F,15027.32
2060,NUMBER,84,F,14831.42
2060,NUMBER,85,F,13565.63
2060,NUMBER,86,F,12528.84
2060,NUMBER,87,F,11497.26
2060,NUMBER,88,F,10785.04
2060,NUMBER,89,F,9730.75
2060,NUMBER,90,F,8168.41
2060,NUMBER,91,F,7720.78
2060,NUMBER,92,F,6874.05
2060,NUMBER,93,F,6000.35
2060,NUMBER,94,F,5302.18
2060,NUMBER,95,F,4514.41
2060,NUMBER,96,F,3574.52
2060,NUMBER,97,F,2913.29
2060,NUMBER,98,F,2360.99
2060,NUMBER,99,F,1804.61
2060,NUMBER,100,F,1352.46
2060,NUMBER,101,F,945.46
2060,NUMBER,102,F,681.55
2060,NUMBER,103,F,420.60
2060,NUMBER,104,F,292.54
2060,NUMBER,105,F,182.09
2060,NUMBER,106,F,114.35
2060,NUMBER,107,F,62.42
2060,NUMBER,108,F,35.98
2060,NUMBER,109,F,15.34
2060,NUMBER,110,F,8.60
2060,NUMBER,111,F,4.13
2060,NUMBER,112,F,1.76
2060,NUMBER,113,F,0.78
2060,NUMBER,114,F,0.31
2060,NUMBER,115,F,0.11
2060,NUMBER,116,F,0.04
2060,NUMBER,117,F,0.02
2060,NUMBER,118,F,0.01
2060,NUMBER,119,F,0.00
2060,NUMBER,120+,F,0.00
2060,_%,Total,F,100.00
2060,_%,0,F,0.55
2060,_%,1,F,0.56
2060,_%,2,F,0.56
2060,_%,3,F,0.57
2060,_%,4,F,0.58
2060,_%,5,F,0.59
2060,_%,6,F,0.60
2060,_%,7,F,0.62
2060,_%,8,F,0.63
2060,_%,9,F,0.64
2060,_%,10,F,0.65
2060,_%,11,F,0.66
2060,_%,12,F,0.67
2060,_%,13,F,0.69
2060,_%,14,F,0.70
2060,_%,15,F,0.71
2060,_%,16,F,0.72
2060,_%,17,F,0.73
2060,_%,18,F,0.73
2060,_%,19,F,0.73
2060,_%,20,F,0.73
2060,_%,21,F,0.73
2060,_%,22,F,0.73
2060,_%,23,F,0.73
2060,_%,24,F,0.72
2060,_%,25,F,0.72
2060,_%,26,F,0.72
2060,_%,27,F,0.73
2060,_%,28,F,0.73
2060,_%,29,F,0.74
2060,_%,30,F,0.76
2060,_%,31,F,0.77
2060,_%,32,F,0.78
2060,_%,33,F,0.79
2060,_%,34,F,0.81
2060,_%,35,F,0.82
2060,_%,36,F,0.84
2060,_%,37,F,0.85
2060,_%,38,F,0.87
2060,_%,39,F,0.88
2060,_%,40,F,0.90
2060,_%,41,F,0.92
2060,_%,42,F,0.89
2060,_%,43,F,0.93
2060,_%,44,F,0.93
2060,_%,45,F,0.93
2060,_%,46,F,0.95
2060,_%,47,F,0.94
2060,_%,48,F,1.09
2060,_%,49,F,1.04
2060,_%,50,F,1.10
2060,_%,51,F,1.12
2060,_%,52,F,1.13
2060,_%,53,F,1.09
2060,_%,54,F,1.10
2060,_%,55,F,1.12
2060,_%,56,F,1.12
2060,_%,57,F,1.14
2060,_%,58,F,1.16
2060,_%,59,F,1.21
2060,_%,60,F,1.26
2060,_%,61,F,1.31
2060,_%,62,F,1.44
2060,_%,63,F,1.59
2060,_%,64,F,1.69
2060,_%,65,F,1.77
2060,_%,66,F,1.53
2060,_%,67,F,1.33
2060,_%,68,F,1.57
2060,_%,69,F,1.76
2060,_%,70,F,1.72
2060,_%,71,F,1.73
2060,_%,72,F,1.81
2060,_%,73,F,1.78
2060,_%,74,F,1.77
2060,_%,75,F,1.78
2060,_%,76,F,1.80
2060,_%,77,F,1.75
2060,_%,78,F,1.73
2060,_%,79,F,1.67
2060,_%,80,F,1.62
2060,_%,81,F,1.55
2060,_%,82,F,1.48
2060,_%,83,F,1.42
2060,_%,84,F,1.40
2060,_%,85,F,1.28
2060,_%,86,F,1.19
2060,_%,87,F,1.09
2060,_%,88,F,1.02
2060,_%,89,F,0.92
2060,_%,90,F,0.77
2060,_%,91,F,0.73
2060,_%,92,F,0.65
2060,_%,93,F,0.57
2060,_%,94,F,0.50
2060,_%,95,F,0.43
2060,_%,96,F,0.34
2060,_%,97,F,0.28
2060,_%,98,F,0.22
2060,_%,99,F,0.17
2060,_%,100,F,0.13
2060,_%,101,F,0.09
2060,_%,102,F,0.06
2060,_%,103,F,0.04
2060,_%,104,F,0.03
2060,_%,105,F,0.02
2060,_%,106,F,0.01
2060,_%,107,F,0.01
2060,_%,108,F,0.00
2060,_%,109,F,0.00
2060,_%,110,F,0.00
2060,_%,111,F,0.00
2060,_%,112,F,0.00
2060,_%,113,F,0.00
2060,_%,114,F,0.00
2060,_%,115,F,0.00
2060,_%,116,F,0.00
2060,_%,117,F,0.00
2060,_%,118,F,0.00
2060,_%,119,F,0.00
2060,_%,120+,F,0.00
2065,NUMBER,Total,F,966230.19
2065,NUMBER,0,F,5219.48
2065,NUMBER,1,F,5271.06
2065,NUMBER,2,F,5339.50
2065,NUMBER,3,F,5423.63
2065,NUMBER,4,F,5521.29
2065,NUMBER,5,F,5629.19
2065,NUMBER,6,F,5742.09
2065,NUMBER,7,F,5859.41
2065,NUMBER,8,F,5979.44
2065,NUMBER,9,F,6100.46
2065,NUMBER,10,F,6221.01
2065,NUMBER,11,F,6340.70
2065,NUMBER,12,F,6459.99
2065,NUMBER,13,F,6578.67
2065,NUMBER,14,F,6696.57
2065,NUMBER,15,F,6812.92
2065,NUMBER,16,F,6915.33
2065,NUMBER,17,F,6993.28
2065,NUMBER,18,F,7042.00
2065,NUMBER,19,F,7060.94
2065,NUMBER,20,F,7053.97
2065,NUMBER,21,F,7029.47
2065,NUMBER,22,F,6997.58
2065,NUMBER,23,F,6962.61
2065,NUMBER,24,F,6928.71
2065,NUMBER,25,F,6904.07
2065,NUMBER,26,F,6887.83
2065,NUMBER,27,F,6894.94
2065,NUMBER,28,F,6926.36
2065,NUMBER,29,F,6983.62
2065,NUMBER,30,F,7062.33
2065,NUMBER,31,F,7155.26
2065,NUMBER,32,F,7259.81
2065,NUMBER,33,F,7376.81
2065,NUMBER,34,F,7507.55
2065,NUMBER,35,F,7656.42
2065,NUMBER,36,F,7798.87
2065,NUMBER,37,F,7953.58
2065,NUMBER,38,F,8114.94
2065,NUMBER,39,F,8281.18
2065,NUMBER,40,F,8451.28
2065,NUMBER,41,F,8624.48
2065,NUMBER,42,F,8797.19
2065,NUMBER,43,F,8965.80
2065,NUMBER,44,F,9129.23
2065,NUMBER,45,F,9276.91
2065,NUMBER,46,F,9522.26
2065,NUMBER,47,F,9223.60
2065,NUMBER,48,F,9627.35
2065,NUMBER,49,F,9659.63
2065,NUMBER,50,F,9705.86
2065,NUMBER,51,F,9929.12
2065,NUMBER,52,F,9844.66
2065,NUMBER,53,F,11360.04
2065,NUMBER,54,F,10940.83
2065,NUMBER,55,F,11506.20
2065,NUMBER,56,F,11737.58
2065,NUMBER,57,F,11861.43
2065,NUMBER,58,F,11447.70
2065,NUMBER,59,F,11568.37
2065,NUMBER,60,F,11800.43
2065,NUMBER,61,F,11770.89
2065,NUMBER,62,F,11958.67
2065,NUMBER,63,F,12213.59
2065,NUMBER,64,F,12712.58
2065,NUMBER,65,F,13128.45
2065,NUMBER,66,F,13635.73
2065,NUMBER,67,F,14873.50
2065,NUMBER,68,F,16416.61
2065,NUMBER,69,F,17309.64
2065,NUMBER,70,F,18017.80
2065,NUMBER,71,F,15532.73
2065,NUMBER,72,F,13440.37
2065,NUMBER,73,F,15728.51
2065,NUMBER,74,F,17489.77
2065,NUMBER,75,F,16954.12
2065,NUMBER,76,F,16969.13
2065,NUMBER,77,F,17493.16
2065,NUMBER,78,F,17040.52
2065,NUMBER,79,F,16734.68
2065,NUMBER,80,F,16636.89
2065,NUMBER,81,F,16499.64
2065,NUMBER,82,F,15783.43
2065,NUMBER,83,F,15314.70
2065,NUMBER,84,F,14498.53
2065,NUMBER,85,F,13726.99
2065,NUMBER,86,F,12785.97
2065,NUMBER,87,F,11855.53
2065,NUMBER,88,F,11000.40
2065,NUMBER,89,F,10473.98
2065,NUMBER,90,F,9201.11
2065,NUMBER,91,F,8124.40
2065,NUMBER,92,F,7092.77
2065,NUMBER,93,F,6297.28
2065,NUMBER,94,F,5337.67
2065,NUMBER,95,F,4170.88
2065,NUMBER,96,F,3671.10
2065,NUMBER,97,F,3033.71
2065,NUMBER,98,F,2442.02
2065,NUMBER,99,F,1979.22
2065,NUMBER,100,F,1536.19
2065,NUMBER,101,F,1095.95
2065,NUMBER,102,F,794.74
2065,NUMBER,103,F,568.86
2065,NUMBER,104,F,381.25
2065,NUMBER,105,F,248.06
2065,NUMBER,106,F,148.36
2065,NUMBER,107,F,89.92
2065,NUMBER,108,F,45.95
2065,NUMBER,109,F,26.13
2065,NUMBER,110,F,13.21
2065,NUMBER,111,F,6.74
2065,NUMBER,112,F,3.01
2065,NUMBER,113,F,1.43
2065,NUMBER,114,F,0.51
2065,NUMBER,115,F,0.24
2065,NUMBER,116,F,0.10
2065,NUMBER,117,F,0.04
2065,NUMBER,118,F,0.01
2065,NUMBER,119,F,0.00
2065,NUMBER,120+,F,0.00
2065,_%,Total,F,100.00
